#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:14:20 04.29.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.000744934e+02,
+3.272755435e+08,-1.023159790e+02,
+3.272760870e+08,-1.020832977e+02,
+3.272766304e+08,-1.003717804e+02,
+3.272771739e+08,-1.018133926e+02,
+3.272777174e+08,-1.026466293e+02,
+3.272782609e+08,-1.028487778e+02,
+3.272788043e+08,-1.019446335e+02,
+3.272793478e+08,-1.017905807e+02,
+3.272798913e+08,-1.023436813e+02,
+3.272804348e+08,-1.004654083e+02,
+3.272809783e+08,-1.023662949e+02,
+3.272815217e+08,-1.011936722e+02,
+3.272820652e+08,-1.012246704e+02,
+3.272826087e+08,-1.004626083e+02,
+3.272831522e+08,-1.008986664e+02,
+3.272836957e+08,-1.017266846e+02,
+3.272842391e+08,-1.008046951e+02,
+3.272847826e+08,-1.018714218e+02,
+3.272853261e+08,-1.022968674e+02,
+3.272858696e+08,-1.019080124e+02,
+3.272864130e+08,-1.005699158e+02,
+3.272869565e+08,-1.001489029e+02,
+3.272875000e+08,-1.015235519e+02,
+3.272880435e+08,-1.011158447e+02,
+3.272885870e+08,-1.017913361e+02,
+3.272891304e+08,-1.015713348e+02,
+3.272896739e+08,-1.020186768e+02,
+3.272902174e+08,-1.011432495e+02,
+3.272907609e+08,-1.018115082e+02,
+3.272913043e+08,-1.017986603e+02,
+3.272918478e+08,-1.032871170e+02,
+3.272923913e+08,-1.010459824e+02,
+3.272929348e+08,-1.015223923e+02,
+3.272934783e+08,-1.008663330e+02,
+3.272940217e+08,-9.753230286e+01,
+3.272945652e+08,-1.011166534e+02,
+3.272951087e+08,-1.020481339e+02,
+3.272956522e+08,-9.799325562e+01,
+3.272961957e+08,-1.009183273e+02,
+3.272967391e+08,-1.000108871e+02,
+3.272972826e+08,-1.021780624e+02,
+3.272978261e+08,-1.011015701e+02,
+3.272983696e+08,-1.014749680e+02,
+3.272989130e+08,-1.011074982e+02,
+3.272994565e+08,-1.023947067e+02,
+3.273000000e+08,-1.017548523e+02,
+3.273005435e+08,-1.017613144e+02,
+3.273010870e+08,-1.017372971e+02,
+3.273016304e+08,-9.969768524e+01,
+3.273021739e+08,-1.008296432e+02,
+3.273027174e+08,-1.027226257e+02,
+3.273032609e+08,-1.017388458e+02,
+3.273038043e+08,-1.017420197e+02,
+3.273043478e+08,-1.024696655e+02,
+3.273048913e+08,-1.012606125e+02,
+3.273054348e+08,-1.012145538e+02,
+3.273059783e+08,-9.977125549e+01,
+3.273065217e+08,-1.020287399e+02,
+3.273070652e+08,-1.012379761e+02,
+3.273076087e+08,-1.023111877e+02,
+3.273081522e+08,-1.015602112e+02,
+3.273086957e+08,-1.016873550e+02,
+3.273092391e+08,-1.016579208e+02,
+3.273097826e+08,-1.003154373e+02,
+3.273103261e+08,-1.015424271e+02,
+3.273108696e+08,-9.952652740e+01,
+3.273114130e+08,-1.016325302e+02,
