#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:38:33 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.939914703e+01,
+3.250086957e+08,-9.765202332e+01,
+3.250173913e+08,-9.788131714e+01,
+3.250260870e+08,-9.770294189e+01,
+3.250347826e+08,-9.829570770e+01,
+3.250434783e+08,-9.862842560e+01,
+3.250521739e+08,-9.835904694e+01,
+3.250608696e+08,-9.801737213e+01,
+3.250695652e+08,-9.694258881e+01,
+3.250782609e+08,-9.812906647e+01,
+3.250869565e+08,-9.724285126e+01,
+3.250956522e+08,-9.679121399e+01,
+3.251043478e+08,-9.823228455e+01,
+3.251130435e+08,-9.706176758e+01,
+3.251217391e+08,-9.772857666e+01,
+3.251304348e+08,-9.779708862e+01,
+3.251391304e+08,-9.729826355e+01,
+3.251478261e+08,-9.855641937e+01,
+3.251565217e+08,-9.720300293e+01,
+3.251652174e+08,-9.774991608e+01,
+3.251739130e+08,-9.740499115e+01,
+3.251826087e+08,-9.736734772e+01,
+3.251913043e+08,-9.703245544e+01,
+3.252000000e+08,-9.767191315e+01,
+3.252086957e+08,-9.751702118e+01,
+3.252173913e+08,-9.757643890e+01,
+3.252260870e+08,-9.728279114e+01,
+3.252347826e+08,-9.827244568e+01,
+3.252434783e+08,-9.704511261e+01,
+3.252521739e+08,-9.613092804e+01,
+3.252608696e+08,-9.814587402e+01,
+3.252695652e+08,-9.670552063e+01,
+3.252782609e+08,-9.683151245e+01,
+3.252869565e+08,-9.704967499e+01,
+3.252956522e+08,-9.766139984e+01,
+3.253043478e+08,-9.693491364e+01,
+3.253130435e+08,-9.845880890e+01,
+3.253217391e+08,-9.803692627e+01,
+3.253304348e+08,-9.806713867e+01,
+3.253391304e+08,-9.782984924e+01,
+3.253478261e+08,-9.756220245e+01,
+3.253565217e+08,-9.773102570e+01,
+3.253652174e+08,-9.784468842e+01,
+3.253739130e+08,-9.825891113e+01,
+3.253826087e+08,-9.791577911e+01,
+3.253913043e+08,-9.751828766e+01,
