#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:01:05 04.19.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.919109344e+01,
+3.171739130e+06,-8.418008423e+01,
+5.343478261e+06,-8.815650177e+01,
+7.515217391e+06,-7.978676605e+01,
+9.686956522e+06,-8.307865143e+01,
+1.185869565e+07,-7.832183838e+01,
+1.403043478e+07,-7.822430420e+01,
+1.620217391e+07,-7.560616302e+01,
+1.837391304e+07,-6.788167572e+01,
+2.054565217e+07,-6.585301971e+01,
+2.271739130e+07,-7.803826904e+01,
+2.488913043e+07,-7.919013214e+01,
+2.706086957e+07,-7.259339142e+01,
+2.923260870e+07,-8.009924316e+01,
+3.140434783e+07,-8.334953308e+01,
+3.357608696e+07,-8.109467316e+01,
+3.574782609e+07,-7.808239746e+01,
+3.791956522e+07,-8.429301453e+01,
+4.009130435e+07,-8.098479462e+01,
+4.226304348e+07,-8.238278198e+01,
+4.443478261e+07,-8.083921051e+01,
+4.660652174e+07,-7.649426270e+01,
+4.877826087e+07,-8.504286194e+01,
+5.095000000e+07,-8.411521149e+01,
+5.312173913e+07,-8.044967651e+01,
+5.529347826e+07,-7.973442078e+01,
+5.746521739e+07,-8.361402893e+01,
+5.963695652e+07,-7.825610352e+01,
+6.180869565e+07,-8.436137390e+01,
+6.398043478e+07,-9.118685913e+01,
+6.615217391e+07,-9.187917328e+01,
+6.832391304e+07,-9.192485809e+01,
+7.049565217e+07,-9.544717407e+01,
+7.266739130e+07,-8.695977020e+01,
+7.483913043e+07,-9.351462555e+01,
+7.701086957e+07,-8.973290253e+01,
+7.918260870e+07,-9.769242096e+01,
+8.135434783e+07,-9.568022919e+01,
+8.352608696e+07,-8.390034485e+01,
+8.569782609e+07,-9.028120422e+01,
+8.786956522e+07,-8.627108002e+01,
+9.004130435e+07,-8.692483521e+01,
+9.221304348e+07,-6.662793732e+01,
+9.438478261e+07,-6.420294952e+01,
+9.655652174e+07,-7.770804596e+01,
+9.872826087e+07,-8.394444275e+01,
+1.009000000e+08,-9.221054077e+01,
+1.030717391e+08,-8.754700470e+01,
+1.052434783e+08,-9.965773773e+01,
+1.074152174e+08,-9.490850830e+01,
+1.095869565e+08,-9.677327728e+01,
+1.117586957e+08,-9.505504608e+01,
+1.139304348e+08,-9.553086853e+01,
+1.161021739e+08,-1.029225159e+02,
+1.182739130e+08,-9.999015808e+01,
+1.204456522e+08,-9.325151825e+01,
+1.226173913e+08,-1.019229431e+02,
+1.247891304e+08,-9.656878662e+01,
+1.269608696e+08,-1.044277344e+02,
+1.291326087e+08,-1.004192734e+02,
+1.313043478e+08,-9.760876465e+01,
+1.334760870e+08,-9.396006775e+01,
+1.356478261e+08,-9.962973022e+01,
+1.378195652e+08,-1.009253235e+02,
+1.399913043e+08,-9.185402679e+01,
+1.421630435e+08,-9.938450623e+01,
+1.443347826e+08,-9.392834473e+01,
+1.465065217e+08,-1.009611435e+02,
+1.486782609e+08,-9.983110046e+01,
