#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
04:21:05 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.598274231e+01,
+3.250086957e+08,-9.596991730e+01,
+3.250173913e+08,-9.715969086e+01,
+3.250260870e+08,-9.728370667e+01,
+3.250347826e+08,-9.679566956e+01,
+3.250434783e+08,-9.695977783e+01,
+3.250521739e+08,-9.668740082e+01,
+3.250608696e+08,-9.590676880e+01,
+3.250695652e+08,-9.621315002e+01,
+3.250782609e+08,-9.675006104e+01,
+3.250869565e+08,-9.506893921e+01,
+3.250956522e+08,-9.734277344e+01,
+3.251043478e+08,-9.626237488e+01,
+3.251130435e+08,-9.642677307e+01,
+3.251217391e+08,-9.504490662e+01,
+3.251304348e+08,-9.394450378e+01,
+3.251391304e+08,-9.507900238e+01,
+3.251478261e+08,-9.680760956e+01,
+3.251565217e+08,-9.763304901e+01,
+3.251652174e+08,-9.722443390e+01,
+3.251739130e+08,-9.662379456e+01,
+3.251826087e+08,-9.744467926e+01,
+3.251913043e+08,-9.509693146e+01,
+3.252000000e+08,-9.711386108e+01,
+3.252086957e+08,-9.463575745e+01,
+3.252173913e+08,-9.712556458e+01,
+3.252260870e+08,-9.673628235e+01,
+3.252347826e+08,-9.772805786e+01,
+3.252434783e+08,-9.716687012e+01,
+3.252521739e+08,-9.543287659e+01,
+3.252608696e+08,-9.693296051e+01,
+3.252695652e+08,-9.254225159e+01,
+3.252782609e+08,-9.358852386e+01,
+3.252869565e+08,-9.681335449e+01,
+3.252956522e+08,-9.720039368e+01,
+3.253043478e+08,-9.684509277e+01,
+3.253130435e+08,-9.627919006e+01,
+3.253217391e+08,-9.694940186e+01,
+3.253304348e+08,-9.683317566e+01,
+3.253391304e+08,-9.225877380e+01,
+3.253478261e+08,-9.622866821e+01,
+3.253565217e+08,-9.692253113e+01,
+3.253652174e+08,-9.475546265e+01,
+3.253739130e+08,-9.465232086e+01,
+3.253826087e+08,-9.758865356e+01,
+3.253913043e+08,-9.642752075e+01,
