#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:50:27 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.489858246e+01,
+3.250086957e+08,-9.570334625e+01,
+3.250173913e+08,-9.657703400e+01,
+3.250260870e+08,-9.627564240e+01,
+3.250347826e+08,-9.620304108e+01,
+3.250434783e+08,-9.582445526e+01,
+3.250521739e+08,-9.615793610e+01,
+3.250608696e+08,-9.569252014e+01,
+3.250695652e+08,-9.567167664e+01,
+3.250782609e+08,-9.418760681e+01,
+3.250869565e+08,-9.652264404e+01,
+3.250956522e+08,-9.532688141e+01,
+3.251043478e+08,-9.498152924e+01,
+3.251130435e+08,-9.421620178e+01,
+3.251217391e+08,-9.549319458e+01,
+3.251304348e+08,-9.444747925e+01,
+3.251391304e+08,-9.598189545e+01,
+3.251478261e+08,-9.581673431e+01,
+3.251565217e+08,-9.569102478e+01,
+3.251652174e+08,-9.618384552e+01,
+3.251739130e+08,-9.380440521e+01,
+3.251826087e+08,-9.525826263e+01,
+3.251913043e+08,-9.476019287e+01,
+3.252000000e+08,-9.493125153e+01,
+3.252086957e+08,-9.199098206e+01,
+3.252173913e+08,-9.520253754e+01,
+3.252260870e+08,-9.398917389e+01,
+3.252347826e+08,-9.566502380e+01,
+3.252434783e+08,-9.559129333e+01,
+3.252521739e+08,-9.472177124e+01,
+3.252608696e+08,-9.493699646e+01,
+3.252695652e+08,-9.532992554e+01,
+3.252782609e+08,-9.426641846e+01,
+3.252869565e+08,-9.576169586e+01,
+3.252956522e+08,-9.542772675e+01,
+3.253043478e+08,-9.567470551e+01,
+3.253130435e+08,-9.438497925e+01,
+3.253217391e+08,-9.532600403e+01,
+3.253304348e+08,-9.542224884e+01,
+3.253391304e+08,-9.489941406e+01,
+3.253478261e+08,-9.603866577e+01,
+3.253565217e+08,-9.625183868e+01,
+3.253652174e+08,-9.506884003e+01,
+3.253739130e+08,-9.566890717e+01,
+3.253826087e+08,-9.667142487e+01,
+3.253913043e+08,-9.630028534e+01,
