#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:16:35 04.17.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-5.595375443e+01,
+3.171739130e+06,-6.838609314e+01,
+5.343478261e+06,-7.644904327e+01,
+7.515217391e+06,-6.233218765e+01,
+9.686956522e+06,-6.704372406e+01,
+1.185869565e+07,-6.616196442e+01,
+1.403043478e+07,-6.574301910e+01,
+1.620217391e+07,-6.815995789e+01,
+1.837391304e+07,-5.352522659e+01,
+2.054565217e+07,-5.109470749e+01,
+2.271739130e+07,-6.351883316e+01,
+2.488913043e+07,-6.342158127e+01,
+2.706086957e+07,-6.323418808e+01,
+2.923260870e+07,-6.729923248e+01,
+3.140434783e+07,-6.978232574e+01,
+3.357608696e+07,-7.145764923e+01,
+3.574782609e+07,-7.030671692e+01,
+3.791956522e+07,-7.059159088e+01,
+4.009130435e+07,-6.627709198e+01,
+4.226304348e+07,-7.091490936e+01,
+4.443478261e+07,-7.172006226e+01,
+4.660652174e+07,-7.084066010e+01,
+4.877826087e+07,-7.477561188e+01,
+5.095000000e+07,-6.866933441e+01,
+5.312173913e+07,-7.101596832e+01,
+5.529347826e+07,-6.588755035e+01,
+5.746521739e+07,-6.843811035e+01,
+5.963695652e+07,-6.977440643e+01,
+6.180869565e+07,-7.444486237e+01,
+6.398043478e+07,-7.542265320e+01,
+6.615217391e+07,-7.987993622e+01,
+6.832391304e+07,-7.974611664e+01,
+7.049565217e+07,-8.182382965e+01,
+7.266739130e+07,-7.733866882e+01,
+7.483913043e+07,-7.605913544e+01,
+7.701086957e+07,-7.351329803e+01,
+7.918260870e+07,-7.507245636e+01,
+8.135434783e+07,-7.052758789e+01,
+8.352608696e+07,-7.581169128e+01,
+8.569782609e+07,-7.628604889e+01,
+8.786956522e+07,-7.895566559e+01,
+9.004130435e+07,-8.461046600e+01,
+9.221304348e+07,-6.828998566e+01,
+9.438478261e+07,-6.055782700e+01,
+9.655652174e+07,-6.858541870e+01,
+9.872826087e+07,-7.034280396e+01,
+1.009000000e+08,-8.554338074e+01,
+1.030717391e+08,-8.482211304e+01,
+1.052434783e+08,-8.734300995e+01,
+1.074152174e+08,-8.822322845e+01,
+1.095869565e+08,-9.374355316e+01,
+1.117586957e+08,-9.503017426e+01,
+1.139304348e+08,-9.784401703e+01,
+1.161021739e+08,-1.017732315e+02,
+1.182739130e+08,-1.042667694e+02,
+1.204456522e+08,-9.414989471e+01,
+1.226173913e+08,-1.039337158e+02,
+1.247891304e+08,-1.039498444e+02,
+1.269608696e+08,-1.048000336e+02,
+1.291326087e+08,-1.044424210e+02,
+1.313043478e+08,-1.049145737e+02,
+1.334760870e+08,-1.038252335e+02,
+1.356478261e+08,-1.022766266e+02,
+1.378195652e+08,-9.878754425e+01,
+1.399913043e+08,-9.895377350e+01,
+1.421630435e+08,-9.740485382e+01,
+1.443347826e+08,-9.956731415e+01,
+1.465065217e+08,-1.021618652e+02,
+1.486782609e+08,-1.030224838e+02,
