#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:31:45 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.013096619e+01,
+3.250086957e+08,-9.630882263e+01,
+3.250173913e+08,-9.605741882e+01,
+3.250260870e+08,-9.591148376e+01,
+3.250347826e+08,-9.553964233e+01,
+3.250434783e+08,-9.593794250e+01,
+3.250521739e+08,-9.612747192e+01,
+3.250608696e+08,-9.168243408e+01,
+3.250695652e+08,-9.730548859e+01,
+3.250782609e+08,-9.477355957e+01,
+3.250869565e+08,-9.600923920e+01,
+3.250956522e+08,-9.568747711e+01,
+3.251043478e+08,-9.585884094e+01,
+3.251130435e+08,-9.502013397e+01,
+3.251217391e+08,-9.376758575e+01,
+3.251304348e+08,-9.643407440e+01,
+3.251391304e+08,-9.498944092e+01,
+3.251478261e+08,-9.623170471e+01,
+3.251565217e+08,-9.593390656e+01,
+3.251652174e+08,-9.659631348e+01,
+3.251739130e+08,-9.520832825e+01,
+3.251826087e+08,-9.245417786e+01,
+3.251913043e+08,-9.508937073e+01,
+3.252000000e+08,-9.540741730e+01,
+3.252086957e+08,-9.626586151e+01,
+3.252173913e+08,-9.565800476e+01,
+3.252260870e+08,-9.477774811e+01,
+3.252347826e+08,-9.492330170e+01,
+3.252434783e+08,-9.396353912e+01,
+3.252521739e+08,-9.516558838e+01,
+3.252608696e+08,-9.627870178e+01,
+3.252695652e+08,-9.632312012e+01,
+3.252782609e+08,-9.650620270e+01,
+3.252869565e+08,-9.601536560e+01,
+3.252956522e+08,-9.641230774e+01,
+3.253043478e+08,-9.434741974e+01,
+3.253130435e+08,-9.605271912e+01,
+3.253217391e+08,-9.613106537e+01,
+3.253304348e+08,-9.670598602e+01,
+3.253391304e+08,-9.523277283e+01,
+3.253478261e+08,-9.648381042e+01,
+3.253565217e+08,-9.584082794e+01,
+3.253652174e+08,-9.371470642e+01,
+3.253739130e+08,-9.612014008e+01,
+3.253826087e+08,-9.658853912e+01,
+3.253913043e+08,-9.688855743e+01,
