#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:36:00 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.084902191e+01,
+3.171739130e+06,-7.919085693e+01,
+5.343478261e+06,-8.037737274e+01,
+7.515217391e+06,-7.807583618e+01,
+9.686956522e+06,-7.299549866e+01,
+1.185869565e+07,-7.712492371e+01,
+1.403043478e+07,-7.929269409e+01,
+1.620217391e+07,-7.052802277e+01,
+1.837391304e+07,-6.327804947e+01,
+2.054565217e+07,-6.802671814e+01,
+2.271739130e+07,-6.891166687e+01,
+2.488913043e+07,-7.451879883e+01,
+2.706086957e+07,-6.974617767e+01,
+2.923260870e+07,-7.801117706e+01,
+3.140434783e+07,-7.974350739e+01,
+3.357608696e+07,-8.167391968e+01,
+3.574782609e+07,-7.745324707e+01,
+3.791956522e+07,-7.983129120e+01,
+4.009130435e+07,-7.914873505e+01,
+4.226304348e+07,-7.921170044e+01,
+4.443478261e+07,-7.760071564e+01,
+4.660652174e+07,-8.345703888e+01,
+4.877826087e+07,-8.692591095e+01,
+5.095000000e+07,-8.305175018e+01,
+5.312173913e+07,-7.803875732e+01,
+5.529347826e+07,-8.112558746e+01,
+5.746521739e+07,-8.112509918e+01,
+5.963695652e+07,-7.719557190e+01,
+6.180869565e+07,-8.404626465e+01,
+6.398043478e+07,-8.726554108e+01,
+6.615217391e+07,-8.863403320e+01,
+6.832391304e+07,-9.235305023e+01,
+7.049565217e+07,-9.596591949e+01,
+7.266739130e+07,-9.311969757e+01,
+7.483913043e+07,-9.774774933e+01,
+7.701086957e+07,-9.442974854e+01,
+7.918260870e+07,-8.728253174e+01,
+8.135434783e+07,-9.589403534e+01,
+8.352608696e+07,-8.798375702e+01,
+8.569782609e+07,-9.535906219e+01,
+8.786956522e+07,-9.639059448e+01,
+9.004130435e+07,-9.727111053e+01,
+9.221304348e+07,-6.777191925e+01,
+9.438478261e+07,-6.440650177e+01,
+9.655652174e+07,-6.981449127e+01,
+9.872826087e+07,-6.749447632e+01,
+1.009000000e+08,-9.304261017e+01,
+1.030717391e+08,-8.945141602e+01,
+1.052434783e+08,-9.450786591e+01,
+1.074152174e+08,-9.213447571e+01,
+1.095869565e+08,-9.320365143e+01,
+1.117586957e+08,-9.536367035e+01,
+1.139304348e+08,-9.810625458e+01,
+1.161021739e+08,-1.010216599e+02,
+1.182739130e+08,-9.779438019e+01,
+1.204456522e+08,-9.139064789e+01,
+1.226173913e+08,-9.141878510e+01,
+1.247891304e+08,-9.670251465e+01,
+1.269608696e+08,-1.026497498e+02,
+1.291326087e+08,-9.804600525e+01,
+1.313043478e+08,-1.012591248e+02,
+1.334760870e+08,-8.517762756e+01,
+1.356478261e+08,-9.555236053e+01,
+1.378195652e+08,-9.254471588e+01,
+1.399913043e+08,-8.821804810e+01,
+1.421630435e+08,-9.526399231e+01,
+1.443347826e+08,-9.123807526e+01,
+1.465065217e+08,-9.724044037e+01,
+1.486782609e+08,-9.473052216e+01,
