#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:05:32 04.30.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-9.879145050e+01,
+3.272755435e+08,-9.882895660e+01,
+3.272760870e+08,-1.002776871e+02,
+3.272766304e+08,-9.922904968e+01,
+3.272771739e+08,-1.009005661e+02,
+3.272777174e+08,-9.976683044e+01,
+3.272782609e+08,-1.003634796e+02,
+3.272788043e+08,-1.003530731e+02,
+3.272793478e+08,-9.852851868e+01,
+3.272798913e+08,-1.001372910e+02,
+3.272804348e+08,-1.003818283e+02,
+3.272809783e+08,-9.854804993e+01,
+3.272815217e+08,-9.857710266e+01,
+3.272820652e+08,-9.978423309e+01,
+3.272826087e+08,-9.885635376e+01,
+3.272831522e+08,-9.963557434e+01,
+3.272836957e+08,-9.984244537e+01,
+3.272842391e+08,-1.003121262e+02,
+3.272847826e+08,-9.846289063e+01,
+3.272853261e+08,-9.975764465e+01,
+3.272858696e+08,-9.764939117e+01,
+3.272864130e+08,-1.006773758e+02,
+3.272869565e+08,-9.989460754e+01,
+3.272875000e+08,-1.005734482e+02,
+3.272880435e+08,-9.958699036e+01,
+3.272885870e+08,-9.931938171e+01,
+3.272891304e+08,-9.938371277e+01,
+3.272896739e+08,-1.002930984e+02,
+3.272902174e+08,-9.970113373e+01,
+3.272907609e+08,-9.985702515e+01,
+3.272913043e+08,-9.844606018e+01,
+3.272918478e+08,-9.972798920e+01,
+3.272923913e+08,-9.650027466e+01,
+3.272929348e+08,-9.716546631e+01,
+3.272934783e+08,-9.967795563e+01,
+3.272940217e+08,-9.515391541e+01,
+3.272945652e+08,-9.959230804e+01,
+3.272951087e+08,-1.005128098e+02,
+3.272956522e+08,-9.942101288e+01,
+3.272961957e+08,-1.012088089e+02,
+3.272967391e+08,-1.004263458e+02,
+3.272972826e+08,-1.013054276e+02,
+3.272978261e+08,-1.010242844e+02,
+3.272983696e+08,-1.010306931e+02,
+3.272989130e+08,-1.012575989e+02,
+3.272994565e+08,-1.008094101e+02,
+3.273000000e+08,-1.009518814e+02,
+3.273005435e+08,-1.012780228e+02,
+3.273010870e+08,-1.011066284e+02,
+3.273016304e+08,-9.998965454e+01,
+3.273021739e+08,-9.937818146e+01,
+3.273027174e+08,-1.001007919e+02,
+3.273032609e+08,-9.892854309e+01,
+3.273038043e+08,-9.978932190e+01,
+3.273043478e+08,-1.011366196e+02,
+3.273048913e+08,-9.997698212e+01,
+3.273054348e+08,-1.000804062e+02,
+3.273059783e+08,-1.010492172e+02,
+3.273065217e+08,-1.006135101e+02,
+3.273070652e+08,-9.985746765e+01,
+3.273076087e+08,-1.015960541e+02,
+3.273081522e+08,-1.004968033e+02,
+3.273086957e+08,-1.015038910e+02,
+3.273092391e+08,-1.008330841e+02,
+3.273097826e+08,-1.016980667e+02,
+3.273103261e+08,-1.011847076e+02,
+3.273108696e+08,-1.002557297e+02,
+3.273114130e+08,-1.010628815e+02,
