#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:41:08 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.953746796e+01,
+3.171739130e+06,-8.257936096e+01,
+5.343478261e+06,-7.379476166e+01,
+7.515217391e+06,-6.972441101e+01,
+9.686956522e+06,-6.446833801e+01,
+1.185869565e+07,-6.209530258e+01,
+1.403043478e+07,-6.963483429e+01,
+1.620217391e+07,-7.821540070e+01,
+1.837391304e+07,-6.735756683e+01,
+2.054565217e+07,-6.354204559e+01,
+2.271739130e+07,-7.343849945e+01,
+2.488913043e+07,-7.636679840e+01,
+2.706086957e+07,-7.269174957e+01,
+2.923260870e+07,-7.812349701e+01,
+3.140434783e+07,-8.094508362e+01,
+3.357608696e+07,-8.335006714e+01,
+3.574782609e+07,-8.194431305e+01,
+3.791956522e+07,-8.195722961e+01,
+4.009130435e+07,-7.907379913e+01,
+4.226304348e+07,-8.038141632e+01,
+4.443478261e+07,-7.889949799e+01,
+4.660652174e+07,-8.393460083e+01,
+4.877826087e+07,-8.901486969e+01,
+5.095000000e+07,-8.624417114e+01,
+5.312173913e+07,-8.397402954e+01,
+5.529347826e+07,-8.139857483e+01,
+5.746521739e+07,-8.683970642e+01,
+5.963695652e+07,-8.248992157e+01,
+6.180869565e+07,-8.675346375e+01,
+6.398043478e+07,-8.751546478e+01,
+6.615217391e+07,-8.505921173e+01,
+6.832391304e+07,-9.329596710e+01,
+7.049565217e+07,-9.180865479e+01,
+7.266739130e+07,-9.068025970e+01,
+7.483913043e+07,-9.610796356e+01,
+7.701086957e+07,-9.217389679e+01,
+7.918260870e+07,-8.400440979e+01,
+8.135434783e+07,-9.349323273e+01,
+8.352608696e+07,-8.298133850e+01,
+8.569782609e+07,-9.503330994e+01,
+8.786956522e+07,-8.594580841e+01,
+9.004130435e+07,-9.701264191e+01,
+9.221304348e+07,-6.839460754e+01,
+9.438478261e+07,-7.607975006e+01,
+9.655652174e+07,-7.050211334e+01,
+9.872826087e+07,-7.227765656e+01,
+1.009000000e+08,-9.868827820e+01,
+1.030717391e+08,-9.266162872e+01,
+1.052434783e+08,-9.531439209e+01,
+1.074152174e+08,-9.067645264e+01,
+1.095869565e+08,-8.896781158e+01,
+1.117586957e+08,-9.260044861e+01,
+1.139304348e+08,-9.649274445e+01,
+1.161021739e+08,-9.930593872e+01,
+1.182739130e+08,-1.010967026e+02,
+1.204456522e+08,-8.540239716e+01,
+1.226173913e+08,-9.259416962e+01,
+1.247891304e+08,-9.998831940e+01,
+1.269608696e+08,-1.026997757e+02,
+1.291326087e+08,-9.640678406e+01,
+1.313043478e+08,-1.027495346e+02,
+1.334760870e+08,-8.702130890e+01,
+1.356478261e+08,-9.627576447e+01,
+1.378195652e+08,-9.485261536e+01,
+1.399913043e+08,-9.342324066e+01,
+1.421630435e+08,-9.411127472e+01,
+1.443347826e+08,-9.035825348e+01,
+1.465065217e+08,-9.734245300e+01,
+1.486782609e+08,-9.332721710e+01,
