#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:44:15 04.29.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.016933441e+02,
+3.272755435e+08,-1.005742264e+02,
+3.272760870e+08,-1.013702011e+02,
+3.272766304e+08,-1.008188400e+02,
+3.272771739e+08,-1.008821030e+02,
+3.272777174e+08,-1.020322952e+02,
+3.272782609e+08,-1.007670059e+02,
+3.272788043e+08,-1.002754440e+02,
+3.272793478e+08,-1.018867493e+02,
+3.272798913e+08,-9.972201538e+01,
+3.272804348e+08,-9.996828461e+01,
+3.272809783e+08,-1.013998413e+02,
+3.272815217e+08,-1.032348557e+02,
+3.272820652e+08,-1.013896027e+02,
+3.272826087e+08,-1.026762619e+02,
+3.272831522e+08,-1.004979553e+02,
+3.272836957e+08,-1.009962387e+02,
+3.272842391e+08,-1.011614990e+02,
+3.272847826e+08,-1.017178574e+02,
+3.272853261e+08,-1.033282471e+02,
+3.272858696e+08,-9.980927277e+01,
+3.272864130e+08,-1.008298416e+02,
+3.272869565e+08,-1.024686661e+02,
+3.272875000e+08,-9.761436462e+01,
+3.272880435e+08,-9.986548615e+01,
+3.272885870e+08,-1.007617645e+02,
+3.272891304e+08,-1.012794571e+02,
+3.272896739e+08,-1.010639191e+02,
+3.272902174e+08,-9.975085449e+01,
+3.272907609e+08,-1.019674454e+02,
+3.272913043e+08,-1.009726028e+02,
+3.272918478e+08,-1.004176025e+02,
+3.272923913e+08,-1.019311142e+02,
+3.272929348e+08,-1.013045654e+02,
+3.272934783e+08,-1.014848328e+02,
+3.272940217e+08,-1.017690201e+02,
+3.272945652e+08,-1.012606659e+02,
+3.272951087e+08,-1.003129578e+02,
+3.272956522e+08,-1.017179947e+02,
+3.272961957e+08,-1.004380035e+02,
+3.272967391e+08,-1.007392654e+02,
+3.272972826e+08,-9.969850922e+01,
+3.272978261e+08,-1.011635666e+02,
+3.272983696e+08,-1.033213120e+02,
+3.272989130e+08,-1.010370102e+02,
+3.272994565e+08,-1.004202042e+02,
+3.273000000e+08,-1.019502258e+02,
+3.273005435e+08,-1.018408356e+02,
+3.273010870e+08,-1.016900711e+02,
+3.273016304e+08,-1.015014572e+02,
+3.273021739e+08,-1.012287292e+02,
+3.273027174e+08,-1.038684921e+02,
+3.273032609e+08,-1.016553192e+02,
+3.273038043e+08,-1.010644379e+02,
+3.273043478e+08,-1.008289490e+02,
+3.273048913e+08,-1.008763275e+02,
+3.273054348e+08,-1.006308441e+02,
+3.273059783e+08,-1.009591599e+02,
+3.273065217e+08,-1.016811829e+02,
+3.273070652e+08,-1.015674362e+02,
+3.273076087e+08,-1.021511612e+02,
+3.273081522e+08,-1.020032730e+02,
+3.273086957e+08,-1.000748978e+02,
+3.273092391e+08,-9.995220184e+01,
+3.273097826e+08,-1.007484436e+02,
+3.273103261e+08,-1.015040131e+02,
+3.273108696e+08,-1.019545135e+02,
+3.273114130e+08,-1.017414017e+02,
