#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:32:11 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.418401337e+01,
+3.171739130e+06,-7.047007751e+01,
+5.343478261e+06,-7.852284241e+01,
+7.515217391e+06,-8.109151459e+01,
+9.686956522e+06,-7.999077606e+01,
+1.185869565e+07,-7.524786377e+01,
+1.403043478e+07,-7.351081085e+01,
+1.620217391e+07,-7.313079071e+01,
+1.837391304e+07,-6.885942078e+01,
+2.054565217e+07,-6.765291595e+01,
+2.271739130e+07,-7.201068878e+01,
+2.488913043e+07,-7.549631500e+01,
+2.706086957e+07,-6.734066010e+01,
+2.923260870e+07,-7.911899567e+01,
+3.140434783e+07,-7.822963715e+01,
+3.357608696e+07,-7.603977966e+01,
+3.574782609e+07,-7.979925537e+01,
+3.791956522e+07,-7.587094879e+01,
+4.009130435e+07,-7.540528107e+01,
+4.226304348e+07,-7.938488007e+01,
+4.443478261e+07,-7.548110199e+01,
+4.660652174e+07,-7.520674133e+01,
+4.877826087e+07,-8.336060333e+01,
+5.095000000e+07,-8.099474335e+01,
+5.312173913e+07,-8.061183929e+01,
+5.529347826e+07,-8.004782867e+01,
+5.746521739e+07,-8.057476807e+01,
+5.963695652e+07,-7.848204041e+01,
+6.180869565e+07,-7.787067413e+01,
+6.398043478e+07,-8.166627502e+01,
+6.615217391e+07,-8.740476990e+01,
+6.832391304e+07,-9.247274017e+01,
+7.049565217e+07,-9.067081451e+01,
+7.266739130e+07,-8.710263824e+01,
+7.483913043e+07,-8.911271667e+01,
+7.701086957e+07,-8.503926849e+01,
+7.918260870e+07,-8.587468719e+01,
+8.135434783e+07,-8.351679993e+01,
+8.352608696e+07,-8.472457123e+01,
+8.569782609e+07,-8.529839325e+01,
+8.786956522e+07,-8.382946777e+01,
+9.004130435e+07,-8.684008026e+01,
+9.221304348e+07,-6.602577209e+01,
+9.438478261e+07,-7.519420624e+01,
+9.655652174e+07,-7.841846466e+01,
+9.872826087e+07,-8.290176392e+01,
+1.009000000e+08,-8.846176910e+01,
+1.030717391e+08,-8.820146942e+01,
+1.052434783e+08,-9.103088379e+01,
+1.074152174e+08,-8.528849030e+01,
+1.095869565e+08,-8.660657501e+01,
+1.117586957e+08,-8.994949341e+01,
+1.139304348e+08,-9.336611938e+01,
+1.161021739e+08,-9.969980621e+01,
+1.182739130e+08,-9.761304474e+01,
+1.204456522e+08,-9.384407806e+01,
+1.226173913e+08,-9.032512665e+01,
+1.247891304e+08,-1.002432404e+02,
+1.269608696e+08,-1.040397263e+02,
+1.291326087e+08,-1.013638000e+02,
+1.313043478e+08,-1.038204651e+02,
+1.334760870e+08,-8.747168732e+01,
+1.356478261e+08,-1.023644409e+02,
+1.378195652e+08,-9.661748505e+01,
+1.399913043e+08,-9.330169678e+01,
+1.421630435e+08,-9.045519257e+01,
+1.443347826e+08,-9.035572052e+01,
+1.465065217e+08,-9.363232422e+01,
+1.486782609e+08,-9.154726410e+01,
