#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:16:31 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.474365234e+01,
+3.171739130e+06,-6.670872498e+01,
+5.343478261e+06,-5.468400574e+01,
+7.515217391e+06,-6.169930649e+01,
+9.686956522e+06,-6.452821350e+01,
+1.185869565e+07,-6.138527679e+01,
+1.403043478e+07,-6.526931763e+01,
+1.620217391e+07,-6.464186859e+01,
+1.837391304e+07,-5.516741943e+01,
+2.054565217e+07,-5.345014572e+01,
+2.271739130e+07,-6.119916534e+01,
+2.488913043e+07,-6.475962830e+01,
+2.706086957e+07,-6.325319290e+01,
+2.923260870e+07,-6.457007599e+01,
+3.140434783e+07,-7.011418152e+01,
+3.357608696e+07,-7.028652191e+01,
+3.574782609e+07,-7.186389160e+01,
+3.791956522e+07,-6.825071716e+01,
+4.009130435e+07,-6.658059692e+01,
+4.226304348e+07,-7.218215942e+01,
+4.443478261e+07,-7.300772095e+01,
+4.660652174e+07,-7.245872498e+01,
+4.877826087e+07,-7.156774139e+01,
+5.095000000e+07,-6.951416779e+01,
+5.312173913e+07,-7.086688232e+01,
+5.529347826e+07,-6.420951080e+01,
+5.746521739e+07,-6.680671692e+01,
+5.963695652e+07,-6.883264923e+01,
+6.180869565e+07,-7.289909363e+01,
+6.398043478e+07,-7.399400330e+01,
+6.615217391e+07,-8.012941742e+01,
+6.832391304e+07,-8.167928314e+01,
+7.049565217e+07,-8.151544189e+01,
+7.266739130e+07,-7.822146606e+01,
+7.483913043e+07,-7.841009521e+01,
+7.701086957e+07,-7.347436523e+01,
+7.918260870e+07,-7.402828979e+01,
+8.135434783e+07,-6.964923859e+01,
+8.352608696e+07,-7.610193634e+01,
+8.569782609e+07,-7.468114471e+01,
+8.786956522e+07,-7.938760376e+01,
+9.004130435e+07,-8.556046295e+01,
+9.221304348e+07,-7.436080170e+01,
+9.438478261e+07,-6.821906281e+01,
+9.655652174e+07,-7.148536682e+01,
+9.872826087e+07,-7.711410522e+01,
+1.009000000e+08,-8.384476471e+01,
+1.030717391e+08,-8.423362732e+01,
+1.052434783e+08,-8.789587402e+01,
+1.074152174e+08,-8.121559906e+01,
+1.095869565e+08,-9.435582733e+01,
+1.117586957e+08,-9.125493622e+01,
+1.139304348e+08,-9.697604370e+01,
+1.161021739e+08,-1.004088974e+02,
+1.182739130e+08,-1.023283081e+02,
+1.204456522e+08,-9.378016663e+01,
+1.226173913e+08,-1.045931854e+02,
+1.247891304e+08,-1.036414871e+02,
+1.269608696e+08,-1.048009415e+02,
+1.291326087e+08,-1.039688339e+02,
+1.313043478e+08,-1.045093307e+02,
+1.334760870e+08,-1.032920761e+02,
+1.356478261e+08,-1.010036163e+02,
+1.378195652e+08,-9.717697144e+01,
+1.399913043e+08,-9.951300812e+01,
+1.421630435e+08,-9.733750153e+01,
+1.443347826e+08,-9.939907074e+01,
+1.465065217e+08,-1.023820496e+02,
+1.486782609e+08,-1.010442505e+02,
