#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:08:01 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.041477966e+02,
+3.272755435e+08,-1.050787430e+02,
+3.272760870e+08,-1.043585358e+02,
+3.272766304e+08,-1.040251312e+02,
+3.272771739e+08,-1.048716278e+02,
+3.272777174e+08,-1.045777817e+02,
+3.272782609e+08,-1.044557648e+02,
+3.272788043e+08,-1.036174774e+02,
+3.272793478e+08,-1.045174484e+02,
+3.272798913e+08,-1.046004639e+02,
+3.272804348e+08,-1.039151840e+02,
+3.272809783e+08,-1.032270355e+02,
+3.272815217e+08,-1.045199814e+02,
+3.272820652e+08,-1.050765457e+02,
+3.272826087e+08,-1.033681946e+02,
+3.272831522e+08,-1.043504944e+02,
+3.272836957e+08,-1.031351624e+02,
+3.272842391e+08,-1.052647629e+02,
+3.272847826e+08,-1.041157303e+02,
+3.272853261e+08,-1.036609421e+02,
+3.272858696e+08,-1.040275345e+02,
+3.272864130e+08,-1.043116608e+02,
+3.272869565e+08,-1.063109055e+02,
+3.272875000e+08,-1.057721786e+02,
+3.272880435e+08,-1.036845322e+02,
+3.272885870e+08,-1.031223068e+02,
+3.272891304e+08,-1.049476166e+02,
+3.272896739e+08,-1.029736786e+02,
+3.272902174e+08,-1.029468765e+02,
+3.272907609e+08,-1.045720901e+02,
+3.272913043e+08,-1.030167542e+02,
+3.272918478e+08,-1.044857254e+02,
+3.272923913e+08,-1.026150436e+02,
+3.272929348e+08,-1.019961853e+02,
+3.272934783e+08,-1.043972092e+02,
+3.272940217e+08,-9.859963226e+01,
+3.272945652e+08,-1.034190674e+02,
+3.272951087e+08,-1.043655930e+02,
+3.272956522e+08,-1.037941895e+02,
+3.272961957e+08,-1.027613068e+02,
+3.272967391e+08,-1.036646194e+02,
+3.272972826e+08,-1.053041000e+02,
+3.272978261e+08,-1.021858597e+02,
+3.272983696e+08,-1.040208359e+02,
+3.272989130e+08,-1.041825256e+02,
+3.272994565e+08,-1.046529160e+02,
+3.273000000e+08,-1.041086349e+02,
+3.273005435e+08,-1.025660248e+02,
+3.273010870e+08,-1.045044937e+02,
+3.273016304e+08,-1.034381180e+02,
+3.273021739e+08,-1.048853226e+02,
+3.273027174e+08,-1.022291641e+02,
+3.273032609e+08,-1.025729218e+02,
+3.273038043e+08,-1.060404892e+02,
+3.273043478e+08,-1.050723114e+02,
+3.273048913e+08,-1.030399628e+02,
+3.273054348e+08,-1.023809662e+02,
+3.273059783e+08,-1.047426453e+02,
+3.273065217e+08,-1.051959534e+02,
+3.273070652e+08,-1.035673523e+02,
+3.273076087e+08,-1.060451202e+02,
+3.273081522e+08,-1.036468964e+02,
+3.273086957e+08,-1.044777603e+02,
+3.273092391e+08,-1.042858276e+02,
+3.273097826e+08,-1.044612885e+02,
+3.273103261e+08,-1.020582657e+02,
+3.273108696e+08,-1.048780975e+02,
+3.273114130e+08,-1.028934021e+02,
