#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
05:08:10 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.043757477e+02,
+3.272755435e+08,-1.053548660e+02,
+3.272760870e+08,-1.051830902e+02,
+3.272766304e+08,-1.048836594e+02,
+3.272771739e+08,-1.047123032e+02,
+3.272777174e+08,-1.039915390e+02,
+3.272782609e+08,-1.050469284e+02,
+3.272788043e+08,-1.036539841e+02,
+3.272793478e+08,-1.054119797e+02,
+3.272798913e+08,-1.035347061e+02,
+3.272804348e+08,-1.062650375e+02,
+3.272809783e+08,-1.057755737e+02,
+3.272815217e+08,-1.035228271e+02,
+3.272820652e+08,-1.035026245e+02,
+3.272826087e+08,-1.045259552e+02,
+3.272831522e+08,-1.050882721e+02,
+3.272836957e+08,-1.053013992e+02,
+3.272842391e+08,-1.042221527e+02,
+3.272847826e+08,-1.041108475e+02,
+3.272853261e+08,-1.044799042e+02,
+3.272858696e+08,-1.054558868e+02,
+3.272864130e+08,-1.048613815e+02,
+3.272869565e+08,-1.044926453e+02,
+3.272875000e+08,-1.034322815e+02,
+3.272880435e+08,-1.039245834e+02,
+3.272885870e+08,-1.044299316e+02,
+3.272891304e+08,-1.046813583e+02,
+3.272896739e+08,-1.054009323e+02,
+3.272902174e+08,-1.053914261e+02,
+3.272907609e+08,-1.057433472e+02,
+3.272913043e+08,-1.046823959e+02,
+3.272918478e+08,-1.018253937e+02,
+3.272923913e+08,-1.033432083e+02,
+3.272929348e+08,-1.033694611e+02,
+3.272934783e+08,-1.041624832e+02,
+3.272940217e+08,-9.695711517e+01,
+3.272945652e+08,-1.041603241e+02,
+3.272951087e+08,-1.040820770e+02,
+3.272956522e+08,-1.021912079e+02,
+3.272961957e+08,-1.035185394e+02,
+3.272967391e+08,-1.040408249e+02,
+3.272972826e+08,-1.045123825e+02,
+3.272978261e+08,-1.047726288e+02,
+3.272983696e+08,-1.047161255e+02,
+3.272989130e+08,-1.051200943e+02,
+3.272994565e+08,-1.046613541e+02,
+3.273000000e+08,-1.044432144e+02,
+3.273005435e+08,-1.010731812e+02,
+3.273010870e+08,-1.048176346e+02,
+3.273016304e+08,-1.038329620e+02,
+3.273021739e+08,-1.054265137e+02,
+3.273027174e+08,-1.051738129e+02,
+3.273032609e+08,-1.032188263e+02,
+3.273038043e+08,-1.047206650e+02,
+3.273043478e+08,-1.052624893e+02,
+3.273048913e+08,-1.050949860e+02,
+3.273054348e+08,-1.037576447e+02,
+3.273059783e+08,-1.041439362e+02,
+3.273065217e+08,-1.056806870e+02,
+3.273070652e+08,-1.035467072e+02,
+3.273076087e+08,-1.055367508e+02,
+3.273081522e+08,-1.040028000e+02,
+3.273086957e+08,-1.043533249e+02,
+3.273092391e+08,-1.052665939e+02,
+3.273097826e+08,-1.030139618e+02,
+3.273103261e+08,-1.030269470e+02,
+3.273108696e+08,-1.047296829e+02,
+3.273114130e+08,-1.044088211e+02,
