#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:53:00 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.027541962e+02,
+3.272755435e+08,-1.044536514e+02,
+3.272760870e+08,-1.028494644e+02,
+3.272766304e+08,-1.034839935e+02,
+3.272771739e+08,-1.041923065e+02,
+3.272777174e+08,-1.027323532e+02,
+3.272782609e+08,-1.027500458e+02,
+3.272788043e+08,-1.033393784e+02,
+3.272793478e+08,-1.039419937e+02,
+3.272798913e+08,-1.030327835e+02,
+3.272804348e+08,-1.034890900e+02,
+3.272809783e+08,-1.047354507e+02,
+3.272815217e+08,-1.027348251e+02,
+3.272820652e+08,-1.046952896e+02,
+3.272826087e+08,-1.039716644e+02,
+3.272831522e+08,-1.045271759e+02,
+3.272836957e+08,-1.036855774e+02,
+3.272842391e+08,-1.040438919e+02,
+3.272847826e+08,-1.041793518e+02,
+3.272853261e+08,-1.026123886e+02,
+3.272858696e+08,-1.029546585e+02,
+3.272864130e+08,-1.053113022e+02,
+3.272869565e+08,-1.026869888e+02,
+3.272875000e+08,-1.026164474e+02,
+3.272880435e+08,-1.033739548e+02,
+3.272885870e+08,-1.029143219e+02,
+3.272891304e+08,-1.039557266e+02,
+3.272896739e+08,-1.041072083e+02,
+3.272902174e+08,-1.046032410e+02,
+3.272907609e+08,-1.041372833e+02,
+3.272913043e+08,-1.044491119e+02,
+3.272918478e+08,-1.032051849e+02,
+3.272923913e+08,-9.936161041e+01,
+3.272929348e+08,-9.870667267e+01,
+3.272934783e+08,-1.016058731e+02,
+3.272940217e+08,-9.879768372e+01,
+3.272945652e+08,-1.028372269e+02,
+3.272951087e+08,-1.038118820e+02,
+3.272956522e+08,-1.032555237e+02,
+3.272961957e+08,-1.022466278e+02,
+3.272967391e+08,-1.023844528e+02,
+3.272972826e+08,-1.023988571e+02,
+3.272978261e+08,-1.028137360e+02,
+3.272983696e+08,-1.025267258e+02,
+3.272989130e+08,-1.033337479e+02,
+3.272994565e+08,-1.031860504e+02,
+3.273000000e+08,-1.056463470e+02,
+3.273005435e+08,-1.039010239e+02,
+3.273010870e+08,-1.044372330e+02,
+3.273016304e+08,-1.022879333e+02,
+3.273021739e+08,-1.037143021e+02,
+3.273027174e+08,-1.037648849e+02,
+3.273032609e+08,-1.045169983e+02,
+3.273038043e+08,-1.024107132e+02,
+3.273043478e+08,-1.012350159e+02,
+3.273048913e+08,-1.019931107e+02,
+3.273054348e+08,-1.043177185e+02,
+3.273059783e+08,-1.051915512e+02,
+3.273065217e+08,-1.035515671e+02,
+3.273070652e+08,-1.036726990e+02,
+3.273076087e+08,-1.019461823e+02,
+3.273081522e+08,-1.029567566e+02,
+3.273086957e+08,-1.035699234e+02,
+3.273092391e+08,-1.044603882e+02,
+3.273097826e+08,-1.037359085e+02,
+3.273103261e+08,-1.030019531e+02,
+3.273108696e+08,-1.035774765e+02,
+3.273114130e+08,-1.030104294e+02,
