#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
18:46:48 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.660826874e+01,
+3.250086957e+08,-9.795503998e+01,
+3.250173913e+08,-9.842987061e+01,
+3.250260870e+08,-9.785462952e+01,
+3.250347826e+08,-9.924120331e+01,
+3.250434783e+08,-9.775616455e+01,
+3.250521739e+08,-9.815424347e+01,
+3.250608696e+08,-9.512752533e+01,
+3.250695652e+08,-9.747597504e+01,
+3.250782609e+08,-9.784387970e+01,
+3.250869565e+08,-9.511817169e+01,
+3.250956522e+08,-9.754998016e+01,
+3.251043478e+08,-9.799608612e+01,
+3.251130435e+08,-9.839991760e+01,
+3.251217391e+08,-9.655937958e+01,
+3.251304348e+08,-9.764585114e+01,
+3.251391304e+08,-9.816986847e+01,
+3.251478261e+08,-9.771672821e+01,
+3.251565217e+08,-9.827236176e+01,
+3.251652174e+08,-9.808209991e+01,
+3.251739130e+08,-9.771886444e+01,
+3.251826087e+08,-9.577950287e+01,
+3.251913043e+08,-9.605843353e+01,
+3.252000000e+08,-9.788065338e+01,
+3.252086957e+08,-9.654483795e+01,
+3.252173913e+08,-9.692268372e+01,
+3.252260870e+08,-9.748977661e+01,
+3.252347826e+08,-9.697780609e+01,
+3.252434783e+08,-9.792246246e+01,
+3.252521739e+08,-9.762829590e+01,
+3.252608696e+08,-9.831805420e+01,
+3.252695652e+08,-9.433263397e+01,
+3.252782609e+08,-8.903161621e+01,
+3.252869565e+08,-9.705773926e+01,
+3.252956522e+08,-9.725080872e+01,
+3.253043478e+08,-9.765543365e+01,
+3.253130435e+08,-9.754331207e+01,
+3.253217391e+08,-9.779595184e+01,
+3.253304348e+08,-9.815859222e+01,
+3.253391304e+08,-9.761569977e+01,
+3.253478261e+08,-9.865662384e+01,
+3.253565217e+08,-9.745067596e+01,
+3.253652174e+08,-9.788450623e+01,
+3.253739130e+08,-9.752436066e+01,
+3.253826087e+08,-9.775854492e+01,
+3.253913043e+08,-9.749499512e+01,
