#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:46:15 04.07.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.052695465e+02,
+3.272755435e+08,-1.058109970e+02,
+3.272760870e+08,-1.043343658e+02,
+3.272766304e+08,-1.063525696e+02,
+3.272771739e+08,-1.058389740e+02,
+3.272777174e+08,-1.060924530e+02,
+3.272782609e+08,-1.053791046e+02,
+3.272788043e+08,-1.048615341e+02,
+3.272793478e+08,-1.049478226e+02,
+3.272798913e+08,-1.055072021e+02,
+3.272804348e+08,-1.044807434e+02,
+3.272809783e+08,-1.033238983e+02,
+3.272815217e+08,-1.044816208e+02,
+3.272820652e+08,-1.056941452e+02,
+3.272826087e+08,-1.039750290e+02,
+3.272831522e+08,-1.066371384e+02,
+3.272836957e+08,-1.060629730e+02,
+3.272842391e+08,-1.053885269e+02,
+3.272847826e+08,-1.058171921e+02,
+3.272853261e+08,-1.046435318e+02,
+3.272858696e+08,-1.040974503e+02,
+3.272864130e+08,-1.072041016e+02,
+3.272869565e+08,-1.046753006e+02,
+3.272875000e+08,-1.042076950e+02,
+3.272880435e+08,-1.053521118e+02,
+3.272885870e+08,-1.042388992e+02,
+3.272891304e+08,-1.041806564e+02,
+3.272896739e+08,-1.068401413e+02,
+3.272902174e+08,-1.043481979e+02,
+3.272907609e+08,-9.994072723e+01,
+3.272913043e+08,-1.046537704e+02,
+3.272918478e+08,-1.043484650e+02,
+3.272923913e+08,-1.042689362e+02,
+3.272929348e+08,-1.059162064e+02,
+3.272934783e+08,-1.064265747e+02,
+3.272940217e+08,-1.062644043e+02,
+3.272945652e+08,-1.031252441e+02,
+3.272951087e+08,-1.051201248e+02,
+3.272956522e+08,-1.058207703e+02,
+3.272961957e+08,-1.051979370e+02,
+3.272967391e+08,-1.053108749e+02,
+3.272972826e+08,-1.043816147e+02,
+3.272978261e+08,-1.038724823e+02,
+3.272983696e+08,-1.056844482e+02,
+3.272989130e+08,-1.052963791e+02,
+3.272994565e+08,-1.055482712e+02,
+3.273000000e+08,-1.061552963e+02,
+3.273005435e+08,-1.056256790e+02,
+3.273010870e+08,-1.048910370e+02,
+3.273016304e+08,-1.058552856e+02,
+3.273021739e+08,-1.054963760e+02,
+3.273027174e+08,-1.052795792e+02,
+3.273032609e+08,-1.058357697e+02,
+3.273038043e+08,-1.066534729e+02,
+3.273043478e+08,-1.053899612e+02,
+3.273048913e+08,-1.032230377e+02,
+3.273054348e+08,-1.052051163e+02,
+3.273059783e+08,-1.058192062e+02,
+3.273065217e+08,-1.054272461e+02,
+3.273070652e+08,-1.036850052e+02,
+3.273076087e+08,-1.045855103e+02,
+3.273081522e+08,-1.057695160e+02,
+3.273086957e+08,-1.056763458e+02,
+3.273092391e+08,-1.037947006e+02,
+3.273097826e+08,-1.051501007e+02,
+3.273103261e+08,-1.042293320e+02,
+3.273108696e+08,-1.051445007e+02,
+3.273114130e+08,-1.066819916e+02,
