#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
17:56:06 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.464334869e+01,
+3.171739130e+06,-7.670995331e+01,
+5.343478261e+06,-7.254608917e+01,
+7.515217391e+06,-7.964819336e+01,
+9.686956522e+06,-7.395336914e+01,
+1.185869565e+07,-6.299042130e+01,
+1.403043478e+07,-7.504721069e+01,
+1.620217391e+07,-7.898053741e+01,
+1.837391304e+07,-6.609254456e+01,
+2.054565217e+07,-6.274094772e+01,
+2.271739130e+07,-7.664633179e+01,
+2.488913043e+07,-7.845832825e+01,
+2.706086957e+07,-7.291835022e+01,
+2.923260870e+07,-8.062624359e+01,
+3.140434783e+07,-8.293896484e+01,
+3.357608696e+07,-8.088894653e+01,
+3.574782609e+07,-8.226811218e+01,
+3.791956522e+07,-8.328582001e+01,
+4.009130435e+07,-7.565365601e+01,
+4.226304348e+07,-8.280573273e+01,
+4.443478261e+07,-7.892991638e+01,
+4.660652174e+07,-8.326106262e+01,
+4.877826087e+07,-8.771232605e+01,
+5.095000000e+07,-8.493278503e+01,
+5.312173913e+07,-8.097128296e+01,
+5.529347826e+07,-8.051113129e+01,
+5.746521739e+07,-8.553937531e+01,
+5.963695652e+07,-7.924742889e+01,
+6.180869565e+07,-8.598414612e+01,
+6.398043478e+07,-9.140977478e+01,
+6.615217391e+07,-8.556378937e+01,
+6.832391304e+07,-9.284637451e+01,
+7.049565217e+07,-9.370800781e+01,
+7.266739130e+07,-9.310874176e+01,
+7.483913043e+07,-9.790149689e+01,
+7.701086957e+07,-8.875270081e+01,
+7.918260870e+07,-8.520863342e+01,
+8.135434783e+07,-9.642273712e+01,
+8.352608696e+07,-8.291919708e+01,
+8.569782609e+07,-9.466497040e+01,
+8.786956522e+07,-8.590328979e+01,
+9.004130435e+07,-9.675411987e+01,
+9.221304348e+07,-6.150576401e+01,
+9.438478261e+07,-8.124725342e+01,
+9.655652174e+07,-7.616548920e+01,
+9.872826087e+07,-7.265579224e+01,
+1.009000000e+08,-9.995784760e+01,
+1.030717391e+08,-9.373941040e+01,
+1.052434783e+08,-9.580883026e+01,
+1.074152174e+08,-9.218159485e+01,
+1.095869565e+08,-8.936069489e+01,
+1.117586957e+08,-9.458474731e+01,
+1.139304348e+08,-9.801652527e+01,
+1.161021739e+08,-9.834932709e+01,
+1.182739130e+08,-9.955224609e+01,
+1.204456522e+08,-8.564366913e+01,
+1.226173913e+08,-9.447601318e+01,
+1.247891304e+08,-1.011048203e+02,
+1.269608696e+08,-1.036684647e+02,
+1.291326087e+08,-9.720871735e+01,
+1.313043478e+08,-9.983862305e+01,
+1.334760870e+08,-8.800019836e+01,
+1.356478261e+08,-9.873027802e+01,
+1.378195652e+08,-9.543315887e+01,
+1.399913043e+08,-9.492788696e+01,
+1.421630435e+08,-9.343622589e+01,
+1.443347826e+08,-9.142180634e+01,
+1.465065217e+08,-9.587532043e+01,
+1.486782609e+08,-9.345677185e+01,
