#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:05:58 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.275661469e+01,
+3.171739130e+06,-7.974973297e+01,
+5.343478261e+06,-8.834947205e+01,
+7.515217391e+06,-7.632903290e+01,
+9.686956522e+06,-7.693359375e+01,
+1.185869565e+07,-7.462342834e+01,
+1.403043478e+07,-6.040167999e+01,
+1.620217391e+07,-7.391620636e+01,
+1.837391304e+07,-7.283628845e+01,
+2.054565217e+07,-6.478909302e+01,
+2.271739130e+07,-7.669830322e+01,
+2.488913043e+07,-7.225392151e+01,
+2.706086957e+07,-6.959715271e+01,
+2.923260870e+07,-7.818579102e+01,
+3.140434783e+07,-8.021733093e+01,
+3.357608696e+07,-8.057106781e+01,
+3.574782609e+07,-7.912420654e+01,
+3.791956522e+07,-7.544708252e+01,
+4.009130435e+07,-7.655869293e+01,
+4.226304348e+07,-7.838508606e+01,
+4.443478261e+07,-7.610567474e+01,
+4.660652174e+07,-8.162999725e+01,
+4.877826087e+07,-8.399644470e+01,
+5.095000000e+07,-7.469402313e+01,
+5.312173913e+07,-8.086679077e+01,
+5.529347826e+07,-7.718518066e+01,
+5.746521739e+07,-8.133858490e+01,
+5.963695652e+07,-7.649103546e+01,
+6.180869565e+07,-8.567933655e+01,
+6.398043478e+07,-8.770108032e+01,
+6.615217391e+07,-9.194315338e+01,
+6.832391304e+07,-9.517290497e+01,
+7.049565217e+07,-9.613517761e+01,
+7.266739130e+07,-8.735696411e+01,
+7.483913043e+07,-9.686531067e+01,
+7.701086957e+07,-9.338983917e+01,
+7.918260870e+07,-8.791845703e+01,
+8.135434783e+07,-9.539230347e+01,
+8.352608696e+07,-8.876795959e+01,
+8.569782609e+07,-9.534014130e+01,
+8.786956522e+07,-9.759933472e+01,
+9.004130435e+07,-9.744989777e+01,
+9.221304348e+07,-6.637864685e+01,
+9.438478261e+07,-6.626805115e+01,
+9.655652174e+07,-6.906880188e+01,
+9.872826087e+07,-7.525420380e+01,
+1.009000000e+08,-9.199454498e+01,
+1.030717391e+08,-9.125718689e+01,
+1.052434783e+08,-9.594592285e+01,
+1.074152174e+08,-9.094590759e+01,
+1.095869565e+08,-9.448840332e+01,
+1.117586957e+08,-9.387907410e+01,
+1.139304348e+08,-9.958779907e+01,
+1.161021739e+08,-9.857226563e+01,
+1.182739130e+08,-9.643473816e+01,
+1.204456522e+08,-8.895652008e+01,
+1.226173913e+08,-9.173101807e+01,
+1.247891304e+08,-9.884473419e+01,
+1.269608696e+08,-1.011595306e+02,
+1.291326087e+08,-9.810841370e+01,
+1.313043478e+08,-1.005007172e+02,
+1.334760870e+08,-8.222241211e+01,
+1.356478261e+08,-9.621044922e+01,
+1.378195652e+08,-9.243800354e+01,
+1.399913043e+08,-9.033166504e+01,
+1.421630435e+08,-9.463303375e+01,
+1.443347826e+08,-9.112416840e+01,
+1.465065217e+08,-9.635127258e+01,
+1.486782609e+08,-9.545716858e+01,
