#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:10:57 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.765886688e+01,
+3.250086957e+08,-9.705831146e+01,
+3.250173913e+08,-9.634798431e+01,
+3.250260870e+08,-9.770288849e+01,
+3.250347826e+08,-9.642122650e+01,
+3.250434783e+08,-9.724146271e+01,
+3.250521739e+08,-9.685584259e+01,
+3.250608696e+08,-9.621446228e+01,
+3.250695652e+08,-9.570925903e+01,
+3.250782609e+08,-9.682937622e+01,
+3.250869565e+08,-9.660479736e+01,
+3.250956522e+08,-9.787361908e+01,
+3.251043478e+08,-9.683224487e+01,
+3.251130435e+08,-9.749339294e+01,
+3.251217391e+08,-9.670104218e+01,
+3.251304348e+08,-9.680412292e+01,
+3.251391304e+08,-9.764430237e+01,
+3.251478261e+08,-9.696212006e+01,
+3.251565217e+08,-9.681325531e+01,
+3.251652174e+08,-9.681547546e+01,
+3.251739130e+08,-9.737967682e+01,
+3.251826087e+08,-9.644496918e+01,
+3.251913043e+08,-9.753725433e+01,
+3.252000000e+08,-9.718953705e+01,
+3.252086957e+08,-9.644609833e+01,
+3.252173913e+08,-9.766223907e+01,
+3.252260870e+08,-9.707372284e+01,
+3.252347826e+08,-9.653823090e+01,
+3.252434783e+08,-9.654637909e+01,
+3.252521739e+08,-9.651572418e+01,
+3.252608696e+08,-9.669413757e+01,
+3.252695652e+08,-9.681174469e+01,
+3.252782609e+08,-9.606410217e+01,
+3.252869565e+08,-9.565250397e+01,
+3.252956522e+08,-9.714697266e+01,
+3.253043478e+08,-9.598429108e+01,
+3.253130435e+08,-9.620095062e+01,
+3.253217391e+08,-9.547824860e+01,
+3.253304348e+08,-9.568935394e+01,
+3.253391304e+08,-9.606670380e+01,
+3.253478261e+08,-9.640102386e+01,
+3.253565217e+08,-9.676839447e+01,
+3.253652174e+08,-9.663887024e+01,
+3.253739130e+08,-9.631669617e+01,
+3.253826087e+08,-9.698351288e+01,
+3.253913043e+08,-9.614945984e+01,
