#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:59:43 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.829502106e+01,
+3.171739130e+06,-7.953018188e+01,
+5.343478261e+06,-6.886159515e+01,
+7.515217391e+06,-7.731184387e+01,
+9.686956522e+06,-6.730657959e+01,
+1.185869565e+07,-7.006260681e+01,
+1.403043478e+07,-5.754690933e+01,
+1.620217391e+07,-7.254351807e+01,
+1.837391304e+07,-6.844419098e+01,
+2.054565217e+07,-6.619573212e+01,
+2.271739130e+07,-7.220864105e+01,
+2.488913043e+07,-7.126541901e+01,
+2.706086957e+07,-6.598157501e+01,
+2.923260870e+07,-7.793913269e+01,
+3.140434783e+07,-8.028929138e+01,
+3.357608696e+07,-7.676515198e+01,
+3.574782609e+07,-7.954547119e+01,
+3.791956522e+07,-7.759809875e+01,
+4.009130435e+07,-7.828707886e+01,
+4.226304348e+07,-8.194865417e+01,
+4.443478261e+07,-7.921158600e+01,
+4.660652174e+07,-8.148278046e+01,
+4.877826087e+07,-8.970753479e+01,
+5.095000000e+07,-8.692675018e+01,
+5.312173913e+07,-8.226220703e+01,
+5.529347826e+07,-8.139144897e+01,
+5.746521739e+07,-8.060785675e+01,
+5.963695652e+07,-8.044984436e+01,
+6.180869565e+07,-8.270021820e+01,
+6.398043478e+07,-8.700471497e+01,
+6.615217391e+07,-9.189010620e+01,
+6.832391304e+07,-9.737854004e+01,
+7.049565217e+07,-9.709199524e+01,
+7.266739130e+07,-9.550789642e+01,
+7.483913043e+07,-9.719541931e+01,
+7.701086957e+07,-9.590972137e+01,
+7.918260870e+07,-9.337931824e+01,
+8.135434783e+07,-9.222798157e+01,
+8.352608696e+07,-8.062045288e+01,
+8.569782609e+07,-9.159040833e+01,
+8.786956522e+07,-8.625604248e+01,
+9.004130435e+07,-8.736132050e+01,
+9.221304348e+07,-7.075245667e+01,
+9.438478261e+07,-7.929598236e+01,
+9.655652174e+07,-7.259873962e+01,
+9.872826087e+07,-6.969490051e+01,
+1.009000000e+08,-9.465650940e+01,
+1.030717391e+08,-9.335398865e+01,
+1.052434783e+08,-9.261823273e+01,
+1.074152174e+08,-9.003514862e+01,
+1.095869565e+08,-9.212052917e+01,
+1.117586957e+08,-9.594900513e+01,
+1.139304348e+08,-9.921902466e+01,
+1.161021739e+08,-1.017456894e+02,
+1.182739130e+08,-9.818865967e+01,
+1.204456522e+08,-8.869471741e+01,
+1.226173913e+08,-9.530804443e+01,
+1.247891304e+08,-1.027765656e+02,
+1.269608696e+08,-1.040293274e+02,
+1.291326087e+08,-1.001409912e+02,
+1.313043478e+08,-1.027704697e+02,
+1.334760870e+08,-8.808898163e+01,
+1.356478261e+08,-9.987495422e+01,
+1.378195652e+08,-1.002326660e+02,
+1.399913043e+08,-1.001576767e+02,
+1.421630435e+08,-9.788361359e+01,
+1.443347826e+08,-9.580276489e+01,
+1.465065217e+08,-1.004009857e+02,
+1.486782609e+08,-9.609452820e+01,
