#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
16:56:06 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.004686737e+01,
+3.171739130e+06,-8.198347473e+01,
+5.343478261e+06,-8.324893188e+01,
+7.515217391e+06,-7.874764252e+01,
+9.686956522e+06,-7.385298157e+01,
+1.185869565e+07,-7.368010712e+01,
+1.403043478e+07,-6.897248077e+01,
+1.620217391e+07,-7.128049469e+01,
+1.837391304e+07,-6.970023346e+01,
+2.054565217e+07,-6.660707092e+01,
+2.271739130e+07,-7.312001801e+01,
+2.488913043e+07,-7.501938629e+01,
+2.706086957e+07,-7.241558075e+01,
+2.923260870e+07,-7.960789490e+01,
+3.140434783e+07,-8.106130219e+01,
+3.357608696e+07,-8.373448181e+01,
+3.574782609e+07,-8.316062164e+01,
+3.791956522e+07,-8.194921875e+01,
+4.009130435e+07,-7.917337036e+01,
+4.226304348e+07,-8.211199188e+01,
+4.443478261e+07,-7.913340759e+01,
+4.660652174e+07,-8.413879395e+01,
+4.877826087e+07,-8.940129089e+01,
+5.095000000e+07,-8.179473114e+01,
+5.312173913e+07,-8.061415100e+01,
+5.529347826e+07,-8.146497345e+01,
+5.746521739e+07,-8.222627258e+01,
+5.963695652e+07,-8.198163605e+01,
+6.180869565e+07,-8.626714325e+01,
+6.398043478e+07,-8.670373535e+01,
+6.615217391e+07,-8.534048462e+01,
+6.832391304e+07,-9.146076965e+01,
+7.049565217e+07,-9.146119690e+01,
+7.266739130e+07,-8.680874634e+01,
+7.483913043e+07,-9.654855347e+01,
+7.701086957e+07,-9.329383850e+01,
+7.918260870e+07,-8.593478394e+01,
+8.135434783e+07,-9.696992493e+01,
+8.352608696e+07,-8.312229919e+01,
+8.569782609e+07,-9.349971771e+01,
+8.786956522e+07,-8.901855469e+01,
+9.004130435e+07,-9.708323669e+01,
+9.221304348e+07,-6.544139099e+01,
+9.438478261e+07,-8.017480469e+01,
+9.655652174e+07,-7.571437073e+01,
+9.872826087e+07,-7.468402863e+01,
+1.009000000e+08,-9.630696106e+01,
+1.030717391e+08,-9.814118195e+01,
+1.052434783e+08,-9.511793518e+01,
+1.074152174e+08,-9.307466125e+01,
+1.095869565e+08,-9.092198944e+01,
+1.117586957e+08,-9.344538879e+01,
+1.139304348e+08,-9.641847992e+01,
+1.161021739e+08,-9.901088715e+01,
+1.182739130e+08,-1.001142426e+02,
+1.204456522e+08,-8.598149109e+01,
+1.226173913e+08,-9.245129395e+01,
+1.247891304e+08,-1.011054993e+02,
+1.269608696e+08,-1.032382507e+02,
+1.291326087e+08,-9.895964813e+01,
+1.313043478e+08,-1.032654877e+02,
+1.334760870e+08,-8.868213654e+01,
+1.356478261e+08,-9.983815002e+01,
+1.378195652e+08,-9.627271271e+01,
+1.399913043e+08,-9.668759155e+01,
+1.421630435e+08,-9.494973755e+01,
+1.443347826e+08,-9.310444641e+01,
+1.465065217e+08,-9.786795807e+01,
+1.486782609e+08,-9.285313416e+01,
