#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:32:23 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.470074463e+01,
+3.171739130e+06,-7.234099579e+01,
+5.343478261e+06,-8.664315796e+01,
+7.515217391e+06,-7.410272980e+01,
+9.686956522e+06,-7.965595245e+01,
+1.185869565e+07,-7.729087067e+01,
+1.403043478e+07,-7.710900879e+01,
+1.620217391e+07,-7.954479980e+01,
+1.837391304e+07,-7.286100769e+01,
+2.054565217e+07,-6.618386078e+01,
+2.271739130e+07,-7.884315491e+01,
+2.488913043e+07,-7.985998535e+01,
+2.706086957e+07,-7.922614288e+01,
+2.923260870e+07,-8.379655457e+01,
+3.140434783e+07,-8.307399750e+01,
+3.357608696e+07,-8.111097717e+01,
+3.574782609e+07,-8.015920258e+01,
+3.791956522e+07,-7.977140045e+01,
+4.009130435e+07,-7.898027039e+01,
+4.226304348e+07,-8.060234833e+01,
+4.443478261e+07,-8.011706543e+01,
+4.660652174e+07,-8.485476685e+01,
+4.877826087e+07,-8.945775604e+01,
+5.095000000e+07,-8.740030670e+01,
+5.312173913e+07,-8.388227844e+01,
+5.529347826e+07,-8.102669525e+01,
+5.746521739e+07,-8.510690308e+01,
+5.963695652e+07,-7.972421265e+01,
+6.180869565e+07,-8.449828339e+01,
+6.398043478e+07,-8.593244171e+01,
+6.615217391e+07,-8.879608917e+01,
+6.832391304e+07,-9.119436646e+01,
+7.049565217e+07,-9.213819885e+01,
+7.266739130e+07,-8.724699402e+01,
+7.483913043e+07,-9.349613953e+01,
+7.701086957e+07,-9.092551422e+01,
+7.918260870e+07,-9.115492249e+01,
+8.135434783e+07,-8.695733643e+01,
+8.352608696e+07,-8.485572815e+01,
+8.569782609e+07,-8.871666718e+01,
+8.786956522e+07,-8.795162201e+01,
+9.004130435e+07,-8.864737701e+01,
+9.221304348e+07,-6.860545349e+01,
+9.438478261e+07,-7.062133789e+01,
+9.655652174e+07,-6.719363403e+01,
+9.872826087e+07,-8.042988586e+01,
+1.009000000e+08,-9.672371674e+01,
+1.030717391e+08,-8.634037781e+01,
+1.052434783e+08,-1.003852921e+02,
+1.074152174e+08,-9.455342865e+01,
+1.095869565e+08,-9.402906036e+01,
+1.117586957e+08,-9.135738373e+01,
+1.139304348e+08,-9.609867859e+01,
+1.161021739e+08,-9.869841003e+01,
+1.182739130e+08,-9.413488770e+01,
+1.204456522e+08,-9.797044373e+01,
+1.226173913e+08,-8.994290161e+01,
+1.247891304e+08,-9.758090210e+01,
+1.269608696e+08,-1.031912842e+02,
+1.291326087e+08,-1.037432480e+02,
+1.313043478e+08,-1.031930084e+02,
+1.334760870e+08,-8.754187012e+01,
+1.356478261e+08,-1.034794006e+02,
+1.378195652e+08,-9.676917267e+01,
+1.399913043e+08,-9.391403961e+01,
+1.421630435e+08,-9.181928253e+01,
+1.443347826e+08,-9.081063843e+01,
+1.465065217e+08,-1.008025818e+02,
+1.486782609e+08,-9.777115631e+01,
