#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
20:02:16 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.582078552e+01,
+3.171739130e+06,-7.651315308e+01,
+5.343478261e+06,-7.568153381e+01,
+7.515217391e+06,-7.089435577e+01,
+9.686956522e+06,-7.120590973e+01,
+1.185869565e+07,-7.920536804e+01,
+1.403043478e+07,-7.912977600e+01,
+1.620217391e+07,-7.616082764e+01,
+1.837391304e+07,-7.430919647e+01,
+2.054565217e+07,-6.434537506e+01,
+2.271739130e+07,-7.708716583e+01,
+2.488913043e+07,-7.630062103e+01,
+2.706086957e+07,-7.627699280e+01,
+2.923260870e+07,-8.184711456e+01,
+3.140434783e+07,-8.676185608e+01,
+3.357608696e+07,-8.036069489e+01,
+3.574782609e+07,-8.176477051e+01,
+3.791956522e+07,-8.047394562e+01,
+4.009130435e+07,-7.523697662e+01,
+4.226304348e+07,-7.860842896e+01,
+4.443478261e+07,-8.089420319e+01,
+4.660652174e+07,-8.254692841e+01,
+4.877826087e+07,-8.869589996e+01,
+5.095000000e+07,-8.622872162e+01,
+5.312173913e+07,-8.273496246e+01,
+5.529347826e+07,-8.243588257e+01,
+5.746521739e+07,-8.510890961e+01,
+5.963695652e+07,-8.289092255e+01,
+6.180869565e+07,-8.525942230e+01,
+6.398043478e+07,-8.659304047e+01,
+6.615217391e+07,-8.830451202e+01,
+6.832391304e+07,-9.284758759e+01,
+7.049565217e+07,-9.327176666e+01,
+7.266739130e+07,-8.836228180e+01,
+7.483913043e+07,-9.329385376e+01,
+7.701086957e+07,-9.142835999e+01,
+7.918260870e+07,-8.850299835e+01,
+8.135434783e+07,-8.531143951e+01,
+8.352608696e+07,-8.610678864e+01,
+8.569782609e+07,-8.744486237e+01,
+8.786956522e+07,-8.441927338e+01,
+9.004130435e+07,-9.270823669e+01,
+9.221304348e+07,-6.866756439e+01,
+9.438478261e+07,-7.090207672e+01,
+9.655652174e+07,-7.705146790e+01,
+9.872826087e+07,-8.049224854e+01,
+1.009000000e+08,-9.553591919e+01,
+1.030717391e+08,-9.372823334e+01,
+1.052434783e+08,-9.865013123e+01,
+1.074152174e+08,-9.375820160e+01,
+1.095869565e+08,-9.221124268e+01,
+1.117586957e+08,-9.146040344e+01,
+1.139304348e+08,-9.488774109e+01,
+1.161021739e+08,-9.835704803e+01,
+1.182739130e+08,-9.371765137e+01,
+1.204456522e+08,-9.399799347e+01,
+1.226173913e+08,-9.062534332e+01,
+1.247891304e+08,-9.933051300e+01,
+1.269608696e+08,-1.042193298e+02,
+1.291326087e+08,-1.016309128e+02,
+1.313043478e+08,-1.046236801e+02,
+1.334760870e+08,-8.739105988e+01,
+1.356478261e+08,-1.023051376e+02,
+1.378195652e+08,-9.748746490e+01,
+1.399913043e+08,-9.582553101e+01,
+1.421630435e+08,-9.328438568e+01,
+1.443347826e+08,-8.915392303e+01,
+1.465065217e+08,-1.023516388e+02,
+1.486782609e+08,-9.780847168e+01,
