#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:51:01 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.544244385e+01,
+3.250086957e+08,-9.786148834e+01,
+3.250173913e+08,-9.752008820e+01,
+3.250260870e+08,-9.752289581e+01,
+3.250347826e+08,-9.803837585e+01,
+3.250434783e+08,-9.778212738e+01,
+3.250521739e+08,-9.624887848e+01,
+3.250608696e+08,-9.441419983e+01,
+3.250695652e+08,-9.643525696e+01,
+3.250782609e+08,-9.754566956e+01,
+3.250869565e+08,-9.756266785e+01,
+3.250956522e+08,-9.714833069e+01,
+3.251043478e+08,-9.688117981e+01,
+3.251130435e+08,-9.692420959e+01,
+3.251217391e+08,-9.355356598e+01,
+3.251304348e+08,-9.388535309e+01,
+3.251391304e+08,-9.669675446e+01,
+3.251478261e+08,-9.694451141e+01,
+3.251565217e+08,-9.685115051e+01,
+3.251652174e+08,-9.586065674e+01,
+3.251739130e+08,-9.682901001e+01,
+3.251826087e+08,-9.326769257e+01,
+3.251913043e+08,-9.574173737e+01,
+3.252000000e+08,-9.755038452e+01,
+3.252086957e+08,-9.820069122e+01,
+3.252173913e+08,-9.727839661e+01,
+3.252260870e+08,-9.680535889e+01,
+3.252347826e+08,-9.759126282e+01,
+3.252434783e+08,-9.588647461e+01,
+3.252521739e+08,-9.638383484e+01,
+3.252608696e+08,-9.729206848e+01,
+3.252695652e+08,-9.710273743e+01,
+3.252782609e+08,-9.626383972e+01,
+3.252869565e+08,-9.519445801e+01,
+3.252956522e+08,-9.687373352e+01,
+3.253043478e+08,-9.584384918e+01,
+3.253130435e+08,-9.674281311e+01,
+3.253217391e+08,-9.638766479e+01,
+3.253304348e+08,-9.769229889e+01,
+3.253391304e+08,-9.519965363e+01,
+3.253478261e+08,-9.572686768e+01,
+3.253565217e+08,-9.756999207e+01,
+3.253652174e+08,-9.722926331e+01,
+3.253739130e+08,-9.676577759e+01,
+3.253826087e+08,-9.710292816e+01,
+3.253913043e+08,-9.702951050e+01,
