#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:31:03 04.19.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.981940460e+01,
+3.171739130e+06,-7.792304993e+01,
+5.343478261e+06,-7.027909088e+01,
+7.515217391e+06,-7.723202515e+01,
+9.686956522e+06,-8.125868988e+01,
+1.185869565e+07,-7.639452362e+01,
+1.403043478e+07,-7.829596710e+01,
+1.620217391e+07,-7.582405090e+01,
+1.837391304e+07,-6.846629333e+01,
+2.054565217e+07,-6.400672150e+01,
+2.271739130e+07,-7.788607788e+01,
+2.488913043e+07,-7.655496216e+01,
+2.706086957e+07,-7.504227448e+01,
+2.923260870e+07,-7.975680542e+01,
+3.140434783e+07,-8.179850006e+01,
+3.357608696e+07,-8.081664276e+01,
+3.574782609e+07,-7.957523346e+01,
+3.791956522e+07,-7.963336182e+01,
+4.009130435e+07,-8.131542206e+01,
+4.226304348e+07,-8.185546112e+01,
+4.443478261e+07,-7.909524536e+01,
+4.660652174e+07,-7.733968353e+01,
+4.877826087e+07,-8.439931488e+01,
+5.095000000e+07,-8.385597992e+01,
+5.312173913e+07,-7.929953766e+01,
+5.529347826e+07,-7.938214874e+01,
+5.746521739e+07,-8.490161896e+01,
+5.963695652e+07,-8.106146240e+01,
+6.180869565e+07,-8.804367828e+01,
+6.398043478e+07,-8.815887451e+01,
+6.615217391e+07,-9.197101593e+01,
+6.832391304e+07,-9.321804810e+01,
+7.049565217e+07,-9.732687378e+01,
+7.266739130e+07,-8.826610565e+01,
+7.483913043e+07,-9.458647919e+01,
+7.701086957e+07,-9.148619080e+01,
+7.918260870e+07,-9.595579529e+01,
+8.135434783e+07,-9.301132202e+01,
+8.352608696e+07,-8.492159271e+01,
+8.569782609e+07,-9.119293976e+01,
+8.786956522e+07,-8.822368622e+01,
+9.004130435e+07,-9.041430664e+01,
+9.221304348e+07,-6.286290359e+01,
+9.438478261e+07,-6.907294464e+01,
+9.655652174e+07,-7.553835297e+01,
+9.872826087e+07,-8.322599792e+01,
+1.009000000e+08,-9.450363922e+01,
+1.030717391e+08,-9.134429932e+01,
+1.052434783e+08,-1.006274490e+02,
+1.074152174e+08,-9.499958038e+01,
+1.095869565e+08,-9.593241119e+01,
+1.117586957e+08,-9.515361786e+01,
+1.139304348e+08,-9.703398132e+01,
+1.161021739e+08,-1.013749771e+02,
+1.182739130e+08,-9.860849762e+01,
+1.204456522e+08,-9.130946350e+01,
+1.226173913e+08,-1.024213791e+02,
+1.247891304e+08,-9.853798676e+01,
+1.269608696e+08,-1.036916351e+02,
+1.291326087e+08,-9.899198151e+01,
+1.313043478e+08,-9.957498169e+01,
+1.334760870e+08,-9.296307373e+01,
+1.356478261e+08,-9.895571136e+01,
+1.378195652e+08,-1.005133514e+02,
+1.399913043e+08,-9.285279846e+01,
+1.421630435e+08,-9.762076569e+01,
+1.443347826e+08,-9.324388123e+01,
+1.465065217e+08,-8.314549255e+01,
+1.486782609e+08,-9.863507080e+01,
