#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:06:07 04.22.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.371377563e+01,
+3.250086957e+08,-9.659085083e+01,
+3.250173913e+08,-9.693437195e+01,
+3.250260870e+08,-9.622375488e+01,
+3.250347826e+08,-9.663871765e+01,
+3.250434783e+08,-9.655728149e+01,
+3.250521739e+08,-9.667298889e+01,
+3.250608696e+08,-9.748316193e+01,
+3.250695652e+08,-9.579719543e+01,
+3.250782609e+08,-9.625135040e+01,
+3.250869565e+08,-9.176263428e+01,
+3.250956522e+08,-9.727706909e+01,
+3.251043478e+08,-9.696705627e+01,
+3.251130435e+08,-9.759782410e+01,
+3.251217391e+08,-8.839762878e+01,
+3.251304348e+08,-9.207388306e+01,
+3.251391304e+08,-9.668574524e+01,
+3.251478261e+08,-9.171806335e+01,
+3.251565217e+08,-9.643428040e+01,
+3.251652174e+08,-9.529998016e+01,
+3.251739130e+08,-9.649941254e+01,
+3.251826087e+08,-9.406300354e+01,
+3.251913043e+08,-9.551075745e+01,
+3.252000000e+08,-9.626692200e+01,
+3.252086957e+08,-9.565321350e+01,
+3.252173913e+08,-9.666256714e+01,
+3.252260870e+08,-9.731712341e+01,
+3.252347826e+08,-9.679219055e+01,
+3.252434783e+08,-9.427260590e+01,
+3.252521739e+08,-9.585049438e+01,
+3.252608696e+08,-9.656520081e+01,
+3.252695652e+08,-9.605319214e+01,
+3.252782609e+08,-9.537322235e+01,
+3.252869565e+08,-9.645783234e+01,
+3.252956522e+08,-9.604396820e+01,
+3.253043478e+08,-9.602919769e+01,
+3.253130435e+08,-9.574538422e+01,
+3.253217391e+08,-9.691996765e+01,
+3.253304348e+08,-9.643338013e+01,
+3.253391304e+08,-9.481266785e+01,
+3.253478261e+08,-9.527204895e+01,
+3.253565217e+08,-9.593344879e+01,
+3.253652174e+08,-9.364686584e+01,
+3.253739130e+08,-9.516593933e+01,
+3.253826087e+08,-9.685470581e+01,
+3.253913043e+08,-9.696134949e+01,
