#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:37:12 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.601839447e+01,
+3.250086957e+08,-9.379768372e+01,
+3.250173913e+08,-9.369112396e+01,
+3.250260870e+08,-9.354686737e+01,
+3.250347826e+08,-9.396852875e+01,
+3.250434783e+08,-9.437498474e+01,
+3.250521739e+08,-9.393921661e+01,
+3.250608696e+08,-9.308850861e+01,
+3.250695652e+08,-9.263626862e+01,
+3.250782609e+08,-9.397982025e+01,
+3.250869565e+08,-9.331751251e+01,
+3.250956522e+08,-9.329570770e+01,
+3.251043478e+08,-9.244081116e+01,
+3.251130435e+08,-9.025616455e+01,
+3.251217391e+08,-9.253873444e+01,
+3.251304348e+08,-9.259439850e+01,
+3.251391304e+08,-9.380267334e+01,
+3.251478261e+08,-9.325836945e+01,
+3.251565217e+08,-9.354333496e+01,
+3.251652174e+08,-9.341280365e+01,
+3.251739130e+08,-9.378639221e+01,
+3.251826087e+08,-9.354129028e+01,
+3.251913043e+08,-9.252980042e+01,
+3.252000000e+08,-9.304694366e+01,
+3.252086957e+08,-9.307612610e+01,
+3.252173913e+08,-9.385252380e+01,
+3.252260870e+08,-9.329413605e+01,
+3.252347826e+08,-9.238173676e+01,
+3.252434783e+08,-9.295432281e+01,
+3.252521739e+08,-9.341730499e+01,
+3.252608696e+08,-9.324069977e+01,
+3.252695652e+08,-9.339353180e+01,
+3.252782609e+08,-9.333712006e+01,
+3.252869565e+08,-9.404877472e+01,
+3.252956522e+08,-9.350789642e+01,
+3.253043478e+08,-9.305577850e+01,
+3.253130435e+08,-9.289917755e+01,
+3.253217391e+08,-9.378086090e+01,
+3.253304348e+08,-9.318787384e+01,
+3.253391304e+08,-8.788582611e+01,
+3.253478261e+08,-9.262490082e+01,
+3.253565217e+08,-9.381638336e+01,
+3.253652174e+08,-9.228983307e+01,
+3.253739130e+08,-9.179552460e+01,
+3.253826087e+08,-9.314885712e+01,
+3.253913043e+08,-9.402063751e+01,
