#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
21:17:17 04.15.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.580312347e+01,
+3.171739130e+06,-7.716754913e+01,
+5.343478261e+06,-6.874292755e+01,
+7.515217391e+06,-7.208777618e+01,
+9.686956522e+06,-7.065657806e+01,
+1.185869565e+07,-7.415039825e+01,
+1.403043478e+07,-7.840446472e+01,
+1.620217391e+07,-7.965463257e+01,
+1.837391304e+07,-7.234693909e+01,
+2.054565217e+07,-6.248838425e+01,
+2.271739130e+07,-7.613536835e+01,
+2.488913043e+07,-7.632258606e+01,
+2.706086957e+07,-7.718125916e+01,
+2.923260870e+07,-8.228411102e+01,
+3.140434783e+07,-8.476465607e+01,
+3.357608696e+07,-7.921923065e+01,
+3.574782609e+07,-8.211981201e+01,
+3.791956522e+07,-7.726722717e+01,
+4.009130435e+07,-7.665832520e+01,
+4.226304348e+07,-8.169065857e+01,
+4.443478261e+07,-8.026999664e+01,
+4.660652174e+07,-8.472483063e+01,
+4.877826087e+07,-8.938411713e+01,
+5.095000000e+07,-8.661333466e+01,
+5.312173913e+07,-8.257398224e+01,
+5.529347826e+07,-8.091146851e+01,
+5.746521739e+07,-8.631274414e+01,
+5.963695652e+07,-8.010118866e+01,
+6.180869565e+07,-8.530372620e+01,
+6.398043478e+07,-8.628163147e+01,
+6.615217391e+07,-9.007633209e+01,
+6.832391304e+07,-9.195355988e+01,
+7.049565217e+07,-9.332218933e+01,
+7.266739130e+07,-8.704382324e+01,
+7.483913043e+07,-9.549800110e+01,
+7.701086957e+07,-9.176352692e+01,
+7.918260870e+07,-8.844001770e+01,
+8.135434783e+07,-8.660785675e+01,
+8.352608696e+07,-8.476744843e+01,
+8.569782609e+07,-8.758186340e+01,
+8.786956522e+07,-9.046429443e+01,
+9.004130435e+07,-9.472335052e+01,
+9.221304348e+07,-6.629197693e+01,
+9.438478261e+07,-7.208576965e+01,
+9.655652174e+07,-7.800486755e+01,
+9.872826087e+07,-8.276541138e+01,
+1.009000000e+08,-9.719573975e+01,
+1.030717391e+08,-9.324043274e+01,
+1.052434783e+08,-9.618241882e+01,
+1.074152174e+08,-9.517319489e+01,
+1.095869565e+08,-9.343531799e+01,
+1.117586957e+08,-9.062325287e+01,
+1.139304348e+08,-9.545294189e+01,
+1.161021739e+08,-9.951531982e+01,
+1.182739130e+08,-9.581448364e+01,
+1.204456522e+08,-9.364560699e+01,
+1.226173913e+08,-9.048748779e+01,
+1.247891304e+08,-9.865234375e+01,
+1.269608696e+08,-1.044017792e+02,
+1.291326087e+08,-1.028849487e+02,
+1.313043478e+08,-1.033487167e+02,
+1.334760870e+08,-9.013288879e+01,
+1.356478261e+08,-1.008532791e+02,
+1.378195652e+08,-9.676866150e+01,
+1.399913043e+08,-9.494868469e+01,
+1.421630435e+08,-9.541529846e+01,
+1.443347826e+08,-8.780679321e+01,
+1.465065217e+08,-1.017647552e+02,
+1.486782609e+08,-9.498413086e+01,
