#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:01:14 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.679249573e+01,
+3.250086957e+08,-9.528893280e+01,
+3.250173913e+08,-8.809493256e+01,
+3.250260870e+08,-9.373291779e+01,
+3.250347826e+08,-9.487084961e+01,
+3.250434783e+08,-9.306810760e+01,
+3.250521739e+08,-9.497232056e+01,
+3.250608696e+08,-9.228770447e+01,
+3.250695652e+08,-9.418242645e+01,
+3.250782609e+08,-9.294911957e+01,
+3.250869565e+08,-8.696253204e+01,
+3.250956522e+08,-9.365919495e+01,
+3.251043478e+08,-9.456006622e+01,
+3.251130435e+08,-9.400148010e+01,
+3.251217391e+08,-9.226673126e+01,
+3.251304348e+08,-9.230551910e+01,
+3.251391304e+08,-9.399095917e+01,
+3.251478261e+08,-8.918512726e+01,
+3.251565217e+08,-9.321430206e+01,
+3.251652174e+08,-9.397725677e+01,
+3.251739130e+08,-9.457285309e+01,
+3.251826087e+08,-8.551733398e+01,
+3.251913043e+08,-9.297794342e+01,
+3.252000000e+08,-9.322731781e+01,
+3.252086957e+08,-8.740512085e+01,
+3.252173913e+08,-9.198990631e+01,
+3.252260870e+08,-9.114071655e+01,
+3.252347826e+08,-9.171408844e+01,
+3.252434783e+08,-8.623159027e+01,
+3.252521739e+08,-9.016031647e+01,
+3.252608696e+08,-9.036916351e+01,
+3.252695652e+08,-8.781627655e+01,
+3.252782609e+08,-8.808288574e+01,
+3.252869565e+08,-9.110803986e+01,
+3.252956522e+08,-9.033804321e+01,
+3.253043478e+08,-9.106294250e+01,
+3.253130435e+08,-9.234110260e+01,
+3.253217391e+08,-9.239074707e+01,
+3.253304348e+08,-9.243396759e+01,
+3.253391304e+08,-8.884848022e+01,
+3.253478261e+08,-9.288928986e+01,
+3.253565217e+08,-9.241377258e+01,
+3.253652174e+08,-8.219642639e+01,
+3.253739130e+08,-9.405590820e+01,
+3.253826087e+08,-9.408892059e+01,
+3.253913043e+08,-9.437658691e+01,
