#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
03:44:53 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.441942596e+01,
+3.171739130e+06,-7.136292267e+01,
+5.343478261e+06,-8.203969574e+01,
+7.515217391e+06,-7.778738403e+01,
+9.686956522e+06,-7.770577240e+01,
+1.185869565e+07,-7.640063477e+01,
+1.403043478e+07,-7.563822174e+01,
+1.620217391e+07,-7.370479584e+01,
+1.837391304e+07,-7.071051788e+01,
+2.054565217e+07,-6.522797394e+01,
+2.271739130e+07,-7.631256866e+01,
+2.488913043e+07,-7.685787201e+01,
+2.706086957e+07,-7.498924255e+01,
+2.923260870e+07,-8.221649933e+01,
+3.140434783e+07,-8.211823273e+01,
+3.357608696e+07,-7.710102081e+01,
+3.574782609e+07,-7.986405945e+01,
+3.791956522e+07,-8.323361969e+01,
+4.009130435e+07,-8.072271729e+01,
+4.226304348e+07,-8.489909363e+01,
+4.443478261e+07,-8.104744720e+01,
+4.660652174e+07,-8.334384918e+01,
+4.877826087e+07,-9.173487091e+01,
+5.095000000e+07,-8.730669403e+01,
+5.312173913e+07,-8.171455383e+01,
+5.529347826e+07,-8.388741302e+01,
+5.746521739e+07,-8.537219238e+01,
+5.963695652e+07,-8.057614136e+01,
+6.180869565e+07,-8.173146057e+01,
+6.398043478e+07,-8.732279205e+01,
+6.615217391e+07,-9.005350494e+01,
+6.832391304e+07,-9.532726288e+01,
+7.049565217e+07,-9.577211761e+01,
+7.266739130e+07,-9.845273590e+01,
+7.483913043e+07,-9.713867188e+01,
+7.701086957e+07,-9.459616852e+01,
+7.918260870e+07,-9.143753815e+01,
+8.135434783e+07,-9.446795654e+01,
+8.352608696e+07,-8.084552002e+01,
+8.569782609e+07,-9.061712646e+01,
+8.786956522e+07,-8.824201965e+01,
+9.004130435e+07,-8.888610077e+01,
+9.221304348e+07,-6.267050552e+01,
+9.438478261e+07,-7.623567963e+01,
+9.655652174e+07,-7.281673431e+01,
+9.872826087e+07,-7.529252625e+01,
+1.009000000e+08,-9.213989258e+01,
+1.030717391e+08,-9.336401367e+01,
+1.052434783e+08,-9.160266113e+01,
+1.074152174e+08,-8.901322174e+01,
+1.095869565e+08,-9.039236450e+01,
+1.117586957e+08,-9.556314087e+01,
+1.139304348e+08,-9.776622772e+01,
+1.161021739e+08,-9.722518921e+01,
+1.182739130e+08,-9.652571106e+01,
+1.204456522e+08,-8.719810486e+01,
+1.226173913e+08,-9.411991882e+01,
+1.247891304e+08,-1.009159927e+02,
+1.269608696e+08,-1.037680435e+02,
+1.291326087e+08,-9.990487671e+01,
+1.313043478e+08,-1.042801437e+02,
+1.334760870e+08,-9.076902008e+01,
+1.356478261e+08,-9.991860962e+01,
+1.378195652e+08,-9.980164337e+01,
+1.399913043e+08,-9.949271393e+01,
+1.421630435e+08,-1.000899963e+02,
+1.443347826e+08,-9.579317474e+01,
+1.465065217e+08,-1.006135864e+02,
+1.486782609e+08,-8.680750275e+01,
