#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
07:52:08 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.587531281e+01,
+3.250086957e+08,-9.270863342e+01,
+3.250173913e+08,-9.173523712e+01,
+3.250260870e+08,-9.243166351e+01,
+3.250347826e+08,-9.229089355e+01,
+3.250434783e+08,-9.218993378e+01,
+3.250521739e+08,-9.102559662e+01,
+3.250608696e+08,-9.200218964e+01,
+3.250695652e+08,-9.218666840e+01,
+3.250782609e+08,-8.948841095e+01,
+3.250869565e+08,-8.973719788e+01,
+3.250956522e+08,-9.159111023e+01,
+3.251043478e+08,-9.115033722e+01,
+3.251130435e+08,-9.063110352e+01,
+3.251217391e+08,-8.674672699e+01,
+3.251304348e+08,-8.991114044e+01,
+3.251391304e+08,-9.222402954e+01,
+3.251478261e+08,-8.937606812e+01,
+3.251565217e+08,-9.089389038e+01,
+3.251652174e+08,-9.152048492e+01,
+3.251739130e+08,-9.099763489e+01,
+3.251826087e+08,-9.011631775e+01,
+3.251913043e+08,-8.952579498e+01,
+3.252000000e+08,-8.832762146e+01,
+3.252086957e+08,-8.874210358e+01,
+3.252173913e+08,-8.942192841e+01,
+3.252260870e+08,-9.004694366e+01,
+3.252347826e+08,-8.873006439e+01,
+3.252434783e+08,-9.090650940e+01,
+3.252521739e+08,-9.114177704e+01,
+3.252608696e+08,-9.093898010e+01,
+3.252695652e+08,-8.941647339e+01,
+3.252782609e+08,-8.972507477e+01,
+3.252869565e+08,-9.188178253e+01,
+3.252956522e+08,-9.171055603e+01,
+3.253043478e+08,-9.185326385e+01,
+3.253130435e+08,-9.215283203e+01,
+3.253217391e+08,-9.079254913e+01,
+3.253304348e+08,-9.130843353e+01,
+3.253391304e+08,-8.837327576e+01,
+3.253478261e+08,-9.177449036e+01,
+3.253565217e+08,-9.194599915e+01,
+3.253652174e+08,-9.169490051e+01,
+3.253739130e+08,-9.128305054e+01,
+3.253826087e+08,-9.088632202e+01,
+3.253913043e+08,-9.241213989e+01,
