#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
02:20:36 04.25.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.397446442e+01,
+3.250086957e+08,-9.811949921e+01,
+3.250173913e+08,-9.727341461e+01,
+3.250260870e+08,-9.756108093e+01,
+3.250347826e+08,-9.851994324e+01,
+3.250434783e+08,-9.786171722e+01,
+3.250521739e+08,-9.805725861e+01,
+3.250608696e+08,-9.775720215e+01,
+3.250695652e+08,-9.843870544e+01,
+3.250782609e+08,-9.746957397e+01,
+3.250869565e+08,-9.794230652e+01,
+3.250956522e+08,-9.745539856e+01,
+3.251043478e+08,-9.794168091e+01,
+3.251130435e+08,-9.807264709e+01,
+3.251217391e+08,-9.432631683e+01,
+3.251304348e+08,-9.723638153e+01,
+3.251391304e+08,-9.845878601e+01,
+3.251478261e+08,-9.783709717e+01,
+3.251565217e+08,-9.791817474e+01,
+3.251652174e+08,-9.849053192e+01,
+3.251739130e+08,-9.723468018e+01,
+3.251826087e+08,-9.543546295e+01,
+3.251913043e+08,-9.800112152e+01,
+3.252000000e+08,-9.740679932e+01,
+3.252086957e+08,-9.730783844e+01,
+3.252173913e+08,-9.916828156e+01,
+3.252260870e+08,-9.824640656e+01,
+3.252347826e+08,-9.770057678e+01,
+3.252434783e+08,-9.777954865e+01,
+3.252521739e+08,-9.656072998e+01,
+3.252608696e+08,-9.734325409e+01,
+3.252695652e+08,-9.793481445e+01,
+3.252782609e+08,-9.784340668e+01,
+3.252869565e+08,-9.781870270e+01,
+3.252956522e+08,-9.772850800e+01,
+3.253043478e+08,-9.701855469e+01,
+3.253130435e+08,-9.673617554e+01,
+3.253217391e+08,-9.667285156e+01,
+3.253304348e+08,-9.726892090e+01,
+3.253391304e+08,-9.767257690e+01,
+3.253478261e+08,-9.652403259e+01,
+3.253565217e+08,-9.773031616e+01,
+3.253652174e+08,-9.460176849e+01,
+3.253739130e+08,-9.766542053e+01,
+3.253826087e+08,-9.783853149e+01,
+3.253913043e+08,-9.808959961e+01,
