#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:36:01 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.720204926e+01,
+3.250086957e+08,-9.628500366e+01,
+3.250173913e+08,-9.702124786e+01,
+3.250260870e+08,-9.692376709e+01,
+3.250347826e+08,-9.712224579e+01,
+3.250434783e+08,-9.598256683e+01,
+3.250521739e+08,-9.787847900e+01,
+3.250608696e+08,-9.109998322e+01,
+3.250695652e+08,-9.547843170e+01,
+3.250782609e+08,-9.754101563e+01,
+3.250869565e+08,-9.772406769e+01,
+3.250956522e+08,-9.661987305e+01,
+3.251043478e+08,-9.676477051e+01,
+3.251130435e+08,-9.731843567e+01,
+3.251217391e+08,-9.665032959e+01,
+3.251304348e+08,-9.345943451e+01,
+3.251391304e+08,-9.766501617e+01,
+3.251478261e+08,-9.563020325e+01,
+3.251565217e+08,-9.752832031e+01,
+3.251652174e+08,-9.697070313e+01,
+3.251739130e+08,-9.660186005e+01,
+3.251826087e+08,-9.065209198e+01,
+3.251913043e+08,-9.435485077e+01,
+3.252000000e+08,-9.710224915e+01,
+3.252086957e+08,-9.767720032e+01,
+3.252173913e+08,-9.681728363e+01,
+3.252260870e+08,-9.591045380e+01,
+3.252347826e+08,-9.737001801e+01,
+3.252434783e+08,-9.692632294e+01,
+3.252521739e+08,-9.650428772e+01,
+3.252608696e+08,-9.551589203e+01,
+3.252695652e+08,-9.670646667e+01,
+3.252782609e+08,-9.676169586e+01,
+3.252869565e+08,-9.659136963e+01,
+3.252956522e+08,-9.713554382e+01,
+3.253043478e+08,-9.545337677e+01,
+3.253130435e+08,-9.581845093e+01,
+3.253217391e+08,-9.771704102e+01,
+3.253304348e+08,-9.715707397e+01,
+3.253391304e+08,-9.507183075e+01,
+3.253478261e+08,-9.528203583e+01,
+3.253565217e+08,-9.710504150e+01,
+3.253652174e+08,-9.649417877e+01,
+3.253739130e+08,-9.478557587e+01,
+3.253826087e+08,-9.751445770e+01,
+3.253913043e+08,-9.711827850e+01,
