#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:05:54 04.21.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.124400330e+01,
+3.250086957e+08,-9.575792694e+01,
+3.250173913e+08,-9.535704803e+01,
+3.250260870e+08,-9.509452057e+01,
+3.250347826e+08,-9.562551880e+01,
+3.250434783e+08,-9.544020081e+01,
+3.250521739e+08,-9.612854767e+01,
+3.250608696e+08,-9.407891846e+01,
+3.250695652e+08,-9.522883606e+01,
+3.250782609e+08,-9.549407959e+01,
+3.250869565e+08,-9.512698364e+01,
+3.250956522e+08,-9.518949127e+01,
+3.251043478e+08,-9.654408264e+01,
+3.251130435e+08,-9.587696075e+01,
+3.251217391e+08,-9.349373627e+01,
+3.251304348e+08,-9.408487701e+01,
+3.251391304e+08,-9.597918701e+01,
+3.251478261e+08,-9.551311493e+01,
+3.251565217e+08,-9.522287750e+01,
+3.251652174e+08,-9.535014343e+01,
+3.251739130e+08,-9.579619598e+01,
+3.251826087e+08,-9.304340363e+01,
+3.251913043e+08,-9.375335693e+01,
+3.252000000e+08,-9.534164429e+01,
+3.252086957e+08,-9.299782562e+01,
+3.252173913e+08,-9.550022888e+01,
+3.252260870e+08,-9.563732910e+01,
+3.252347826e+08,-9.499901581e+01,
+3.252434783e+08,-9.549139404e+01,
+3.252521739e+08,-9.506695557e+01,
+3.252608696e+08,-9.586374664e+01,
+3.252695652e+08,-9.550327301e+01,
+3.252782609e+08,-9.497402954e+01,
+3.252869565e+08,-9.454362488e+01,
+3.252956522e+08,-9.474886322e+01,
+3.253043478e+08,-9.263444519e+01,
+3.253130435e+08,-9.595874023e+01,
+3.253217391e+08,-9.487658691e+01,
+3.253304348e+08,-9.642332458e+01,
+3.253391304e+08,-9.315287781e+01,
+3.253478261e+08,-9.533544922e+01,
+3.253565217e+08,-9.612877655e+01,
+3.253652174e+08,-9.436795044e+01,
+3.253739130e+08,-9.607569885e+01,
+3.253826087e+08,-9.564651489e+01,
+3.253913043e+08,-9.499072266e+01,
