#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
11:22:12 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.216938782e+01,
+3.250086957e+08,-8.071463013e+01,
+3.250173913e+08,-9.377991486e+01,
+3.250260870e+08,-9.297165680e+01,
+3.250347826e+08,-9.325369263e+01,
+3.250434783e+08,-9.291199493e+01,
+3.250521739e+08,-9.355506897e+01,
+3.250608696e+08,-8.459861755e+01,
+3.250695652e+08,-8.847238159e+01,
+3.250782609e+08,-9.322845459e+01,
+3.250869565e+08,-8.845205688e+01,
+3.250956522e+08,-9.357522583e+01,
+3.251043478e+08,-9.381472778e+01,
+3.251130435e+08,-9.338092041e+01,
+3.251217391e+08,-8.378895569e+01,
+3.251304348e+08,-9.282910156e+01,
+3.251391304e+08,-9.312004089e+01,
+3.251478261e+08,-8.622616577e+01,
+3.251565217e+08,-9.343479919e+01,
+3.251652174e+08,-9.300161743e+01,
+3.251739130e+08,-9.337959290e+01,
+3.251826087e+08,-8.477510071e+01,
+3.251913043e+08,-9.240715027e+01,
+3.252000000e+08,-9.318872070e+01,
+3.252086957e+08,-8.858616638e+01,
+3.252173913e+08,-9.249488831e+01,
+3.252260870e+08,-9.201066589e+01,
+3.252347826e+08,-9.268844604e+01,
+3.252434783e+08,-8.275668335e+01,
+3.252521739e+08,-9.332289886e+01,
+3.252608696e+08,-9.283602905e+01,
+3.252695652e+08,-8.958857727e+01,
+3.252782609e+08,-9.288633728e+01,
+3.252869565e+08,-9.262891388e+01,
+3.252956522e+08,-9.308586884e+01,
+3.253043478e+08,-9.168445587e+01,
+3.253130435e+08,-9.204501343e+01,
+3.253217391e+08,-9.232624054e+01,
+3.253304348e+08,-9.315641022e+01,
+3.253391304e+08,-9.191661835e+01,
+3.253478261e+08,-9.256639099e+01,
+3.253565217e+08,-9.192382050e+01,
+3.253652174e+08,-8.843689728e+01,
+3.253739130e+08,-9.187025452e+01,
+3.253826087e+08,-9.311898041e+01,
+3.253913043e+08,-8.831774139e+01,
