#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:59:51 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.615759277e+01,
+3.171739130e+06,-7.243009186e+01,
+5.343478261e+06,-7.427223969e+01,
+7.515217391e+06,-7.491200256e+01,
+9.686956522e+06,-6.879779053e+01,
+1.185869565e+07,-7.495484924e+01,
+1.403043478e+07,-7.773907471e+01,
+1.620217391e+07,-7.487570190e+01,
+1.837391304e+07,-6.851043701e+01,
+2.054565217e+07,-6.387334824e+01,
+2.271739130e+07,-7.897946930e+01,
+2.488913043e+07,-7.584832764e+01,
+2.706086957e+07,-7.402058411e+01,
+2.923260870e+07,-8.026528931e+01,
+3.140434783e+07,-8.700149536e+01,
+3.357608696e+07,-7.840048981e+01,
+3.574782609e+07,-7.698579407e+01,
+3.791956522e+07,-7.952891541e+01,
+4.009130435e+07,-7.875414276e+01,
+4.226304348e+07,-8.311145782e+01,
+4.443478261e+07,-7.763920593e+01,
+4.660652174e+07,-8.063455963e+01,
+4.877826087e+07,-8.679869080e+01,
+5.095000000e+07,-8.806948853e+01,
+5.312173913e+07,-8.346609497e+01,
+5.529347826e+07,-8.176925659e+01,
+5.746521739e+07,-8.645167542e+01,
+5.963695652e+07,-8.277259827e+01,
+6.180869565e+07,-8.099407196e+01,
+6.398043478e+07,-8.668514252e+01,
+6.615217391e+07,-8.957648468e+01,
+6.832391304e+07,-9.326368713e+01,
+7.049565217e+07,-9.566036224e+01,
+7.266739130e+07,-9.361044312e+01,
+7.483913043e+07,-9.884407043e+01,
+7.701086957e+07,-9.372821045e+01,
+7.918260870e+07,-9.008823395e+01,
+8.135434783e+07,-9.554980469e+01,
+8.352608696e+07,-8.156953430e+01,
+8.569782609e+07,-9.070905304e+01,
+8.786956522e+07,-8.953948975e+01,
+9.004130435e+07,-9.364877319e+01,
+9.221304348e+07,-6.855453491e+01,
+9.438478261e+07,-7.783416748e+01,
+9.655652174e+07,-8.124302673e+01,
+9.872826087e+07,-7.523185730e+01,
+1.009000000e+08,-9.354784393e+01,
+1.030717391e+08,-9.432394409e+01,
+1.052434783e+08,-9.218936157e+01,
+1.074152174e+08,-9.071501160e+01,
+1.095869565e+08,-8.995906067e+01,
+1.117586957e+08,-9.725389099e+01,
+1.139304348e+08,-1.005247116e+02,
+1.161021739e+08,-9.898799896e+01,
+1.182739130e+08,-9.820642090e+01,
+1.204456522e+08,-8.753145599e+01,
+1.226173913e+08,-9.243109131e+01,
+1.247891304e+08,-9.901668549e+01,
+1.269608696e+08,-1.026883774e+02,
+1.291326087e+08,-1.007072372e+02,
+1.313043478e+08,-1.035018311e+02,
+1.334760870e+08,-9.133790588e+01,
+1.356478261e+08,-9.970550537e+01,
+1.378195652e+08,-1.005650177e+02,
+1.399913043e+08,-9.798493195e+01,
+1.421630435e+08,-1.019059982e+02,
+1.443347826e+08,-9.864657593e+01,
+1.465065217e+08,-1.011907654e+02,
+1.486782609e+08,-9.650891113e+01,
