#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:35:36 04.25.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.295247650e+01,
+3.250086957e+08,-9.745658875e+01,
+3.250173913e+08,-9.817645264e+01,
+3.250260870e+08,-9.696535492e+01,
+3.250347826e+08,-9.685112000e+01,
+3.250434783e+08,-9.735007477e+01,
+3.250521739e+08,-9.852908325e+01,
+3.250608696e+08,-9.775060272e+01,
+3.250695652e+08,-9.700962830e+01,
+3.250782609e+08,-9.776003265e+01,
+3.250869565e+08,-9.839904022e+01,
+3.250956522e+08,-9.633909607e+01,
+3.251043478e+08,-9.819089508e+01,
+3.251130435e+08,-9.825467682e+01,
+3.251217391e+08,-9.618726349e+01,
+3.251304348e+08,-9.808140564e+01,
+3.251391304e+08,-9.751422882e+01,
+3.251478261e+08,-9.752116394e+01,
+3.251565217e+08,-9.794021606e+01,
+3.251652174e+08,-9.809483337e+01,
+3.251739130e+08,-9.829272461e+01,
+3.251826087e+08,-9.371714020e+01,
+3.251913043e+08,-9.783980560e+01,
+3.252000000e+08,-9.748770905e+01,
+3.252086957e+08,-9.746749115e+01,
+3.252173913e+08,-9.786969757e+01,
+3.252260870e+08,-9.720464325e+01,
+3.252347826e+08,-9.737145233e+01,
+3.252434783e+08,-9.727375793e+01,
+3.252521739e+08,-9.739072418e+01,
+3.252608696e+08,-9.748767090e+01,
+3.252695652e+08,-9.880951691e+01,
+3.252782609e+08,-9.745713043e+01,
+3.252869565e+08,-9.768524170e+01,
+3.252956522e+08,-9.773141479e+01,
+3.253043478e+08,-9.699812317e+01,
+3.253130435e+08,-9.762306213e+01,
+3.253217391e+08,-9.741384125e+01,
+3.253304348e+08,-9.672698975e+01,
+3.253391304e+08,-9.640130615e+01,
+3.253478261e+08,-9.573478699e+01,
+3.253565217e+08,-9.695474243e+01,
+3.253652174e+08,-9.708167267e+01,
+3.253739130e+08,-9.708795166e+01,
+3.253826087e+08,-9.737273407e+01,
+3.253913043e+08,-9.842992401e+01,
