#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
00:16:14 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.697539520e+01,
+3.250086957e+08,-9.480950928e+01,
+3.250173913e+08,-8.831181335e+01,
+3.250260870e+08,-8.948115540e+01,
+3.250347826e+08,-9.461663055e+01,
+3.250434783e+08,-9.321878815e+01,
+3.250521739e+08,-9.462664795e+01,
+3.250608696e+08,-8.246256256e+01,
+3.250695652e+08,-9.388474274e+01,
+3.250782609e+08,-9.411128998e+01,
+3.250869565e+08,-8.961120605e+01,
+3.250956522e+08,-9.455921173e+01,
+3.251043478e+08,-9.462322998e+01,
+3.251130435e+08,-9.423343658e+01,
+3.251217391e+08,-8.078278351e+01,
+3.251304348e+08,-9.379086304e+01,
+3.251391304e+08,-9.499899292e+01,
+3.251478261e+08,-8.720230865e+01,
+3.251565217e+08,-9.451692963e+01,
+3.251652174e+08,-9.359819031e+01,
+3.251739130e+08,-9.352925110e+01,
+3.251826087e+08,-8.154787445e+01,
+3.251913043e+08,-9.198181152e+01,
+3.252000000e+08,-9.357630157e+01,
+3.252086957e+08,-8.410113525e+01,
+3.252173913e+08,-9.266999817e+01,
+3.252260870e+08,-9.352239227e+01,
+3.252347826e+08,-9.236508942e+01,
+3.252434783e+08,-8.275200653e+01,
+3.252521739e+08,-9.146610260e+01,
+3.252608696e+08,-9.134680939e+01,
+3.252695652e+08,-8.898186493e+01,
+3.252782609e+08,-8.938086700e+01,
+3.252869565e+08,-9.145645905e+01,
+3.252956522e+08,-9.082329559e+01,
+3.253043478e+08,-9.132756805e+01,
+3.253130435e+08,-9.192147064e+01,
+3.253217391e+08,-9.280558014e+01,
+3.253304348e+08,-8.797638702e+01,
+3.253391304e+08,-8.908737946e+01,
+3.253478261e+08,-9.373656464e+01,
+3.253565217e+08,-9.385741425e+01,
+3.253652174e+08,-8.603273010e+01,
+3.253739130e+08,-9.329625702e+01,
+3.253826087e+08,-9.431505585e+01,
+3.253913043e+08,-9.446113586e+01,
