#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:01:16 04.07.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.048525162e+02,
+3.272755435e+08,-1.060538254e+02,
+3.272760870e+08,-1.046465836e+02,
+3.272766304e+08,-1.052493362e+02,
+3.272771739e+08,-1.048749924e+02,
+3.272777174e+08,-1.052877274e+02,
+3.272782609e+08,-1.054754410e+02,
+3.272788043e+08,-1.060143661e+02,
+3.272793478e+08,-1.054104080e+02,
+3.272798913e+08,-1.047739792e+02,
+3.272804348e+08,-1.046794052e+02,
+3.272809783e+08,-1.053480453e+02,
+3.272815217e+08,-1.053226395e+02,
+3.272820652e+08,-1.056548996e+02,
+3.272826087e+08,-1.053949509e+02,
+3.272831522e+08,-1.045483932e+02,
+3.272836957e+08,-1.045174942e+02,
+3.272842391e+08,-1.056438828e+02,
+3.272847826e+08,-1.073784256e+02,
+3.272853261e+08,-1.060221786e+02,
+3.272858696e+08,-1.048418961e+02,
+3.272864130e+08,-1.063357315e+02,
+3.272869565e+08,-1.066133652e+02,
+3.272875000e+08,-1.047800369e+02,
+3.272880435e+08,-1.035267715e+02,
+3.272885870e+08,-1.055579300e+02,
+3.272891304e+08,-1.043525772e+02,
+3.272896739e+08,-1.056123886e+02,
+3.272902174e+08,-1.063773422e+02,
+3.272907609e+08,-1.057125168e+02,
+3.272913043e+08,-1.056002426e+02,
+3.272918478e+08,-1.064902267e+02,
+3.272923913e+08,-1.030584335e+02,
+3.272929348e+08,-1.045513229e+02,
+3.272934783e+08,-1.050569382e+02,
+3.272940217e+08,-1.022651291e+02,
+3.272945652e+08,-1.052096176e+02,
+3.272951087e+08,-1.057949600e+02,
+3.272956522e+08,-1.051242142e+02,
+3.272961957e+08,-1.062556839e+02,
+3.272967391e+08,-1.049322739e+02,
+3.272972826e+08,-1.060759506e+02,
+3.272978261e+08,-1.050440598e+02,
+3.272983696e+08,-1.054337692e+02,
+3.272989130e+08,-1.056980667e+02,
+3.272994565e+08,-1.039558640e+02,
+3.273000000e+08,-1.063597641e+02,
+3.273005435e+08,-1.051674423e+02,
+3.273010870e+08,-1.040457764e+02,
+3.273016304e+08,-1.040823898e+02,
+3.273021739e+08,-1.053592987e+02,
+3.273027174e+08,-1.044878387e+02,
+3.273032609e+08,-1.055627365e+02,
+3.273038043e+08,-1.032953949e+02,
+3.273043478e+08,-1.036563644e+02,
+3.273048913e+08,-1.049937210e+02,
+3.273054348e+08,-1.063945389e+02,
+3.273059783e+08,-1.047054672e+02,
+3.273065217e+08,-1.048311157e+02,
+3.273070652e+08,-1.062160797e+02,
+3.273076087e+08,-1.049814301e+02,
+3.273081522e+08,-1.040980148e+02,
+3.273086957e+08,-1.057507324e+02,
+3.273092391e+08,-1.053241425e+02,
+3.273097826e+08,-1.048778458e+02,
+3.273103261e+08,-1.054089661e+02,
+3.273108696e+08,-1.053298874e+02,
+3.273114130e+08,-1.055220718e+02,
