#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:30:29 04.05.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.057526627e+02,
+3.272755435e+08,-1.051253738e+02,
+3.272760870e+08,-1.044784622e+02,
+3.272766304e+08,-1.052272720e+02,
+3.272771739e+08,-1.036624832e+02,
+3.272777174e+08,-1.056883011e+02,
+3.272782609e+08,-1.053315353e+02,
+3.272788043e+08,-1.048592606e+02,
+3.272793478e+08,-1.061681442e+02,
+3.272798913e+08,-1.041320572e+02,
+3.272804348e+08,-1.063962784e+02,
+3.272809783e+08,-1.059623489e+02,
+3.272815217e+08,-1.059254532e+02,
+3.272820652e+08,-1.058340530e+02,
+3.272826087e+08,-1.059813766e+02,
+3.272831522e+08,-1.054590988e+02,
+3.272836957e+08,-1.062159958e+02,
+3.272842391e+08,-1.059744949e+02,
+3.272847826e+08,-1.042126236e+02,
+3.272853261e+08,-1.045947342e+02,
+3.272858696e+08,-1.046564865e+02,
+3.272864130e+08,-1.045287704e+02,
+3.272869565e+08,-1.064529800e+02,
+3.272875000e+08,-1.065014877e+02,
+3.272880435e+08,-1.050043869e+02,
+3.272885870e+08,-1.053611984e+02,
+3.272891304e+08,-1.048175583e+02,
+3.272896739e+08,-1.060417404e+02,
+3.272902174e+08,-1.054504166e+02,
+3.272907609e+08,-1.046284866e+02,
+3.272913043e+08,-1.054648056e+02,
+3.272918478e+08,-1.045837784e+02,
+3.272923913e+08,-1.041141891e+02,
+3.272929348e+08,-1.055802231e+02,
+3.272934783e+08,-1.042574539e+02,
+3.272940217e+08,-1.005743942e+02,
+3.272945652e+08,-1.039668045e+02,
+3.272951087e+08,-1.052159195e+02,
+3.272956522e+08,-1.055547562e+02,
+3.272961957e+08,-1.048740616e+02,
+3.272967391e+08,-1.049201736e+02,
+3.272972826e+08,-1.049287186e+02,
+3.272978261e+08,-1.060573044e+02,
+3.272983696e+08,-1.066115646e+02,
+3.272989130e+08,-1.050914841e+02,
+3.272994565e+08,-1.050325546e+02,
+3.273000000e+08,-1.038273087e+02,
+3.273005435e+08,-1.055227585e+02,
+3.273010870e+08,-1.048197556e+02,
+3.273016304e+08,-1.051637802e+02,
+3.273021739e+08,-1.063570175e+02,
+3.273027174e+08,-1.056415329e+02,
+3.273032609e+08,-1.041723862e+02,
+3.273038043e+08,-1.035462723e+02,
+3.273043478e+08,-1.058653641e+02,
+3.273048913e+08,-1.045635452e+02,
+3.273054348e+08,-1.065835953e+02,
+3.273059783e+08,-1.042083511e+02,
+3.273065217e+08,-1.045095749e+02,
+3.273070652e+08,-1.055881577e+02,
+3.273076087e+08,-1.052390213e+02,
+3.273081522e+08,-1.062060013e+02,
+3.273086957e+08,-1.057923355e+02,
+3.273092391e+08,-1.053540421e+02,
+3.273097826e+08,-1.054627914e+02,
+3.273103261e+08,-1.067318649e+02,
+3.273108696e+08,-1.052074966e+02,
+3.273114130e+08,-1.059600143e+02,
