#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:32:18 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.048230820e+02,
+3.272755435e+08,-1.065049973e+02,
+3.272760870e+08,-1.064916611e+02,
+3.272766304e+08,-1.067719498e+02,
+3.272771739e+08,-1.067005615e+02,
+3.272777174e+08,-1.060153885e+02,
+3.272782609e+08,-1.062887955e+02,
+3.272788043e+08,-1.053817444e+02,
+3.272793478e+08,-1.058224411e+02,
+3.272798913e+08,-1.061266937e+02,
+3.272804348e+08,-1.063278503e+02,
+3.272809783e+08,-1.068667984e+02,
+3.272815217e+08,-1.055174713e+02,
+3.272820652e+08,-1.067379456e+02,
+3.272826087e+08,-1.049067307e+02,
+3.272831522e+08,-1.064362259e+02,
+3.272836957e+08,-1.048027191e+02,
+3.272842391e+08,-1.051581497e+02,
+3.272847826e+08,-1.060136871e+02,
+3.272853261e+08,-1.045530701e+02,
+3.272858696e+08,-1.075414581e+02,
+3.272864130e+08,-1.053016815e+02,
+3.272869565e+08,-1.057857513e+02,
+3.272875000e+08,-1.058855362e+02,
+3.272880435e+08,-1.056567230e+02,
+3.272885870e+08,-1.056753769e+02,
+3.272891304e+08,-1.058613739e+02,
+3.272896739e+08,-1.050955353e+02,
+3.272902174e+08,-1.051536942e+02,
+3.272907609e+08,-1.057438431e+02,
+3.272913043e+08,-1.057794342e+02,
+3.272918478e+08,-1.033624802e+02,
+3.272923913e+08,-1.055061111e+02,
+3.272929348e+08,-1.051252136e+02,
+3.272934783e+08,-1.057164536e+02,
+3.272940217e+08,-1.031957626e+02,
+3.272945652e+08,-1.057629318e+02,
+3.272951087e+08,-1.045937576e+02,
+3.272956522e+08,-1.038382568e+02,
+3.272961957e+08,-1.073660355e+02,
+3.272967391e+08,-1.070569077e+02,
+3.272972826e+08,-1.059284439e+02,
+3.272978261e+08,-1.037656097e+02,
+3.272983696e+08,-1.063823090e+02,
+3.272989130e+08,-1.061283798e+02,
+3.272994565e+08,-1.063552628e+02,
+3.273000000e+08,-1.041614380e+02,
+3.273005435e+08,-1.062052994e+02,
+3.273010870e+08,-1.042783585e+02,
+3.273016304e+08,-1.055250320e+02,
+3.273021739e+08,-1.062491074e+02,
+3.273027174e+08,-1.062469864e+02,
+3.273032609e+08,-1.053548965e+02,
+3.273038043e+08,-1.050648804e+02,
+3.273043478e+08,-1.040777435e+02,
+3.273048913e+08,-1.063125534e+02,
+3.273054348e+08,-1.068413696e+02,
+3.273059783e+08,-1.047055969e+02,
+3.273065217e+08,-1.065024796e+02,
+3.273070652e+08,-1.058181763e+02,
+3.273076087e+08,-1.050110168e+02,
+3.273081522e+08,-1.060767441e+02,
+3.273086957e+08,-1.053629303e+02,
+3.273092391e+08,-1.064772415e+02,
+3.273097826e+08,-1.049615326e+02,
+3.273103261e+08,-1.073430481e+02,
+3.273108696e+08,-1.054472351e+02,
+3.273114130e+08,-1.062168427e+02,
