#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:50:29 04.24.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.389062500e+01,
+3.250086957e+08,-9.463720703e+01,
+3.250173913e+08,-9.557530212e+01,
+3.250260870e+08,-9.529070282e+01,
+3.250347826e+08,-9.554878998e+01,
+3.250434783e+08,-9.508441925e+01,
+3.250521739e+08,-9.507450867e+01,
+3.250608696e+08,-9.471365356e+01,
+3.250695652e+08,-9.540364075e+01,
+3.250782609e+08,-9.185067749e+01,
+3.250869565e+08,-9.462294006e+01,
+3.250956522e+08,-9.484292603e+01,
+3.251043478e+08,-9.452009583e+01,
+3.251130435e+08,-9.449116516e+01,
+3.251217391e+08,-9.379086304e+01,
+3.251304348e+08,-9.388859558e+01,
+3.251391304e+08,-9.592776489e+01,
+3.251478261e+08,-9.572393799e+01,
+3.251565217e+08,-9.484884644e+01,
+3.251652174e+08,-9.528448486e+01,
+3.251739130e+08,-9.261648560e+01,
+3.251826087e+08,-9.468492126e+01,
+3.251913043e+08,-9.534370422e+01,
+3.252000000e+08,-9.538040161e+01,
+3.252086957e+08,-9.395570374e+01,
+3.252173913e+08,-9.461608887e+01,
+3.252260870e+08,-9.510371399e+01,
+3.252347826e+08,-9.611906433e+01,
+3.252434783e+08,-9.442110443e+01,
+3.252521739e+08,-9.430739594e+01,
+3.252608696e+08,-9.437879181e+01,
+3.252695652e+08,-9.567082977e+01,
+3.252782609e+08,-9.410429382e+01,
+3.252869565e+08,-9.481748199e+01,
+3.252956522e+08,-9.536581421e+01,
+3.253043478e+08,-9.479339600e+01,
+3.253130435e+08,-9.480413055e+01,
+3.253217391e+08,-9.537000275e+01,
+3.253304348e+08,-9.447028351e+01,
+3.253391304e+08,-9.473409271e+01,
+3.253478261e+08,-9.411833954e+01,
+3.253565217e+08,-9.571160889e+01,
+3.253652174e+08,-9.271293640e+01,
+3.253739130e+08,-9.374360657e+01,
+3.253826087e+08,-9.521933746e+01,
+3.253913043e+08,-9.400689697e+01,
