#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:25:51 04.23.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.083123779e+01,
+3.250086957e+08,-9.719265747e+01,
+3.250173913e+08,-9.756796265e+01,
+3.250260870e+08,-9.771237183e+01,
+3.250347826e+08,-9.815837097e+01,
+3.250434783e+08,-9.806625366e+01,
+3.250521739e+08,-9.745042419e+01,
+3.250608696e+08,-9.802612305e+01,
+3.250695652e+08,-9.764504242e+01,
+3.250782609e+08,-9.636952209e+01,
+3.250869565e+08,-9.681700134e+01,
+3.250956522e+08,-9.732695007e+01,
+3.251043478e+08,-9.771662140e+01,
+3.251130435e+08,-9.681704712e+01,
+3.251217391e+08,-9.707994843e+01,
+3.251304348e+08,-9.712968445e+01,
+3.251391304e+08,-9.783820343e+01,
+3.251478261e+08,-9.720454407e+01,
+3.251565217e+08,-9.719920349e+01,
+3.251652174e+08,-9.724639130e+01,
+3.251739130e+08,-9.842771912e+01,
+3.251826087e+08,-9.754946899e+01,
+3.251913043e+08,-9.767494965e+01,
+3.252000000e+08,-9.731366730e+01,
+3.252086957e+08,-9.822721100e+01,
+3.252173913e+08,-9.820034790e+01,
+3.252260870e+08,-9.775398254e+01,
+3.252347826e+08,-9.807938385e+01,
+3.252434783e+08,-9.597176361e+01,
+3.252521739e+08,-9.690226746e+01,
+3.252608696e+08,-9.742701721e+01,
+3.252695652e+08,-9.789408875e+01,
+3.252782609e+08,-9.766562653e+01,
+3.252869565e+08,-9.759051514e+01,
+3.252956522e+08,-9.726182556e+01,
+3.253043478e+08,-9.715992737e+01,
+3.253130435e+08,-9.722482300e+01,
+3.253217391e+08,-9.651489258e+01,
+3.253304348e+08,-9.760491943e+01,
+3.253391304e+08,-9.681710815e+01,
+3.253478261e+08,-9.781422424e+01,
+3.253565217e+08,-9.680537415e+01,
+3.253652174e+08,-9.625460052e+01,
+3.253739130e+08,-9.675353241e+01,
+3.253826087e+08,-9.778391266e+01,
+3.253913043e+08,-9.719821930e+01,
