#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
13:37:11 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.584497833e+01,
+3.250086957e+08,-9.282257080e+01,
+3.250173913e+08,-9.399632263e+01,
+3.250260870e+08,-9.368525696e+01,
+3.250347826e+08,-9.381458282e+01,
+3.250434783e+08,-9.434764862e+01,
+3.250521739e+08,-9.343008423e+01,
+3.250608696e+08,-9.185260010e+01,
+3.250695652e+08,-9.330430603e+01,
+3.250782609e+08,-9.403401184e+01,
+3.250869565e+08,-9.309799957e+01,
+3.250956522e+08,-8.911306000e+01,
+3.251043478e+08,-9.262842560e+01,
+3.251130435e+08,-9.338925171e+01,
+3.251217391e+08,-9.017530060e+01,
+3.251304348e+08,-9.141744232e+01,
+3.251391304e+08,-9.198995209e+01,
+3.251478261e+08,-9.304123688e+01,
+3.251565217e+08,-9.289453888e+01,
+3.251652174e+08,-9.251591492e+01,
+3.251739130e+08,-9.277830505e+01,
+3.251826087e+08,-9.197524261e+01,
+3.251913043e+08,-9.193036652e+01,
+3.252000000e+08,-9.146898651e+01,
+3.252086957e+08,-9.261362457e+01,
+3.252173913e+08,-9.317549896e+01,
+3.252260870e+08,-9.294978333e+01,
+3.252347826e+08,-9.280181122e+01,
+3.252434783e+08,-9.312549591e+01,
+3.252521739e+08,-9.222319031e+01,
+3.252608696e+08,-9.353372955e+01,
+3.252695652e+08,-9.341225433e+01,
+3.252782609e+08,-9.157577515e+01,
+3.252869565e+08,-9.325254059e+01,
+3.252956522e+08,-9.334702301e+01,
+3.253043478e+08,-9.339772034e+01,
+3.253130435e+08,-9.304266357e+01,
+3.253217391e+08,-9.389963531e+01,
+3.253304348e+08,-9.380257416e+01,
+3.253391304e+08,-8.682998657e+01,
+3.253478261e+08,-9.282201385e+01,
+3.253565217e+08,-9.282205200e+01,
+3.253652174e+08,-9.235543823e+01,
+3.253739130e+08,-9.335919189e+01,
+3.253826087e+08,-9.357992554e+01,
+3.253913043e+08,-9.429175568e+01,
