#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
14:23:02 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.029253235e+02,
+3.272755435e+08,-1.039618225e+02,
+3.272760870e+08,-1.035436554e+02,
+3.272766304e+08,-1.044075165e+02,
+3.272771739e+08,-1.058965912e+02,
+3.272777174e+08,-1.043965149e+02,
+3.272782609e+08,-1.032228394e+02,
+3.272788043e+08,-1.038333130e+02,
+3.272793478e+08,-1.050097656e+02,
+3.272798913e+08,-1.029989014e+02,
+3.272804348e+08,-1.037688446e+02,
+3.272809783e+08,-1.029606476e+02,
+3.272815217e+08,-1.060030823e+02,
+3.272820652e+08,-1.025826569e+02,
+3.272826087e+08,-1.044374695e+02,
+3.272831522e+08,-1.044475708e+02,
+3.272836957e+08,-1.037987213e+02,
+3.272842391e+08,-1.038504944e+02,
+3.272847826e+08,-1.032634735e+02,
+3.272853261e+08,-1.041398926e+02,
+3.272858696e+08,-1.027048035e+02,
+3.272864130e+08,-1.053993683e+02,
+3.272869565e+08,-1.051724091e+02,
+3.272875000e+08,-1.053455048e+02,
+3.272880435e+08,-1.042066193e+02,
+3.272885870e+08,-1.046030273e+02,
+3.272891304e+08,-1.017101440e+02,
+3.272896739e+08,-1.043766174e+02,
+3.272902174e+08,-1.040368347e+02,
+3.272907609e+08,-1.024175720e+02,
+3.272913043e+08,-1.023585205e+02,
+3.272918478e+08,-1.019305420e+02,
+3.272923913e+08,-1.004993896e+02,
+3.272929348e+08,-1.040951691e+02,
+3.272934783e+08,-1.020494080e+02,
+3.272940217e+08,-9.758164978e+01,
+3.272945652e+08,-1.045096283e+02,
+3.272951087e+08,-1.032684174e+02,
+3.272956522e+08,-1.033770752e+02,
+3.272961957e+08,-1.052673492e+02,
+3.272967391e+08,-1.036100922e+02,
+3.272972826e+08,-1.041277466e+02,
+3.272978261e+08,-1.036433258e+02,
+3.272983696e+08,-1.039323883e+02,
+3.272989130e+08,-1.044430237e+02,
+3.272994565e+08,-1.042281799e+02,
+3.273000000e+08,-1.026166229e+02,
+3.273005435e+08,-1.032980957e+02,
+3.273010870e+08,-1.031119080e+02,
+3.273016304e+08,-1.036150970e+02,
+3.273021739e+08,-1.045485382e+02,
+3.273027174e+08,-1.047878265e+02,
+3.273032609e+08,-1.054900208e+02,
+3.273038043e+08,-1.036522217e+02,
+3.273043478e+08,-1.047991028e+02,
+3.273048913e+08,-1.037884064e+02,
+3.273054348e+08,-1.040157928e+02,
+3.273059783e+08,-1.041098175e+02,
+3.273065217e+08,-1.052348938e+02,
+3.273070652e+08,-1.040501709e+02,
+3.273076087e+08,-1.030505219e+02,
+3.273081522e+08,-1.035182037e+02,
+3.273086957e+08,-1.035683746e+02,
+3.273092391e+08,-1.041511841e+02,
+3.273097826e+08,-1.036997986e+02,
+3.273103261e+08,-1.008322754e+02,
+3.273108696e+08,-1.056367035e+02,
+3.273114130e+08,-1.010964508e+02,
