#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
06:19:50 04.08.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.035503922e+02,
+3.272755435e+08,-1.033475113e+02,
+3.272760870e+08,-1.024247284e+02,
+3.272766304e+08,-1.042167053e+02,
+3.272771739e+08,-1.039526825e+02,
+3.272777174e+08,-1.051228790e+02,
+3.272782609e+08,-1.030679703e+02,
+3.272788043e+08,-1.030105972e+02,
+3.272793478e+08,-1.049545059e+02,
+3.272798913e+08,-1.033545227e+02,
+3.272804348e+08,-1.037446747e+02,
+3.272809783e+08,-1.039752502e+02,
+3.272815217e+08,-1.056735306e+02,
+3.272820652e+08,-1.030879593e+02,
+3.272826087e+08,-1.022880707e+02,
+3.272831522e+08,-1.033683472e+02,
+3.272836957e+08,-1.036685410e+02,
+3.272842391e+08,-1.037411728e+02,
+3.272847826e+08,-1.040008621e+02,
+3.272853261e+08,-1.055531158e+02,
+3.272858696e+08,-1.041310272e+02,
+3.272864130e+08,-1.029337692e+02,
+3.272869565e+08,-1.032482224e+02,
+3.272875000e+08,-1.040305405e+02,
+3.272880435e+08,-1.046584396e+02,
+3.272885870e+08,-1.040543060e+02,
+3.272891304e+08,-1.025771942e+02,
+3.272896739e+08,-1.040154343e+02,
+3.272902174e+08,-1.038753281e+02,
+3.272907609e+08,-1.048150101e+02,
+3.272913043e+08,-1.039177094e+02,
+3.272918478e+08,-1.028103867e+02,
+3.272923913e+08,-9.999681091e+01,
+3.272929348e+08,-1.028933640e+02,
+3.272934783e+08,-9.690968323e+01,
+3.272940217e+08,-9.796881104e+01,
+3.272945652e+08,-1.034822388e+02,
+3.272951087e+08,-1.040319443e+02,
+3.272956522e+08,-1.037802048e+02,
+3.272961957e+08,-1.029468002e+02,
+3.272967391e+08,-1.032058258e+02,
+3.272972826e+08,-1.042900620e+02,
+3.272978261e+08,-1.029575500e+02,
+3.272983696e+08,-1.037504425e+02,
+3.272989130e+08,-1.046208496e+02,
+3.272994565e+08,-1.039616776e+02,
+3.273000000e+08,-1.036431122e+02,
+3.273005435e+08,-1.030997849e+02,
+3.273010870e+08,-1.053800507e+02,
+3.273016304e+08,-1.040523224e+02,
+3.273021739e+08,-1.034017563e+02,
+3.273027174e+08,-1.025133820e+02,
+3.273032609e+08,-1.041645508e+02,
+3.273038043e+08,-1.033840790e+02,
+3.273043478e+08,-1.046257019e+02,
+3.273048913e+08,-1.047742462e+02,
+3.273054348e+08,-1.041442337e+02,
+3.273059783e+08,-1.016455002e+02,
+3.273065217e+08,-1.034769897e+02,
+3.273070652e+08,-1.043102188e+02,
+3.273076087e+08,-1.039712601e+02,
+3.273081522e+08,-1.043436050e+02,
+3.273086957e+08,-1.029089127e+02,
+3.273092391e+08,-1.030096054e+02,
+3.273097826e+08,-1.052863007e+02,
+3.273103261e+08,-1.047747803e+02,
+3.273108696e+08,-1.033056717e+02,
+3.273114130e+08,-1.044586258e+02,
