#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:49:38 04.07.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.026991272e+02,
+3.272755435e+08,-1.022234039e+02,
+3.272760870e+08,-1.044117508e+02,
+3.272766304e+08,-1.044321518e+02,
+3.272771739e+08,-1.021721191e+02,
+3.272777174e+08,-1.019483109e+02,
+3.272782609e+08,-1.023020706e+02,
+3.272788043e+08,-1.006041412e+02,
+3.272793478e+08,-1.025619888e+02,
+3.272798913e+08,-1.027914124e+02,
+3.272804348e+08,-1.019583817e+02,
+3.272809783e+08,-1.032985382e+02,
+3.272815217e+08,-1.042799225e+02,
+3.272820652e+08,-1.003797302e+02,
+3.272826087e+08,-1.023032532e+02,
+3.272831522e+08,-1.022828674e+02,
+3.272836957e+08,-1.021928024e+02,
+3.272842391e+08,-1.022116241e+02,
+3.272847826e+08,-1.028173218e+02,
+3.272853261e+08,-1.025361099e+02,
+3.272858696e+08,-1.019091568e+02,
+3.272864130e+08,-1.015144043e+02,
+3.272869565e+08,-1.021949921e+02,
+3.272875000e+08,-1.027123260e+02,
+3.272880435e+08,-1.016799393e+02,
+3.272885870e+08,-1.028308411e+02,
+3.272891304e+08,-1.013260117e+02,
+3.272896739e+08,-1.028739471e+02,
+3.272902174e+08,-1.024645767e+02,
+3.272907609e+08,-9.750819397e+01,
+3.272913043e+08,-1.032319565e+02,
+3.272918478e+08,-1.009388046e+02,
+3.272923913e+08,-9.916879272e+01,
+3.272929348e+08,-1.032224045e+02,
+3.272934783e+08,-1.033529968e+02,
+3.272940217e+08,-1.026543961e+02,
+3.272945652e+08,-1.022480164e+02,
+3.272951087e+08,-1.016589890e+02,
+3.272956522e+08,-1.039783478e+02,
+3.272961957e+08,-1.014861603e+02,
+3.272967391e+08,-1.023442993e+02,
+3.272972826e+08,-1.010004196e+02,
+3.272978261e+08,-1.030205078e+02,
+3.272983696e+08,-1.021150360e+02,
+3.272989130e+08,-1.026192398e+02,
+3.272994565e+08,-1.026620255e+02,
+3.273000000e+08,-1.030830765e+02,
+3.273005435e+08,-1.036761246e+02,
+3.273010870e+08,-1.022496033e+02,
+3.273016304e+08,-1.009361343e+02,
+3.273021739e+08,-1.005298080e+02,
+3.273027174e+08,-1.025486374e+02,
+3.273032609e+08,-1.020327377e+02,
+3.273038043e+08,-1.029536438e+02,
+3.273043478e+08,-1.031213837e+02,
+3.273048913e+08,-1.030908432e+02,
+3.273054348e+08,-1.024445648e+02,
+3.273059783e+08,-1.033801346e+02,
+3.273065217e+08,-1.029562683e+02,
+3.273070652e+08,-1.019579926e+02,
+3.273076087e+08,-1.041918259e+02,
+3.273081522e+08,-1.015415268e+02,
+3.273086957e+08,-1.019725876e+02,
+3.273092391e+08,-1.035611725e+02,
+3.273097826e+08,-1.018729553e+02,
+3.273103261e+08,-1.039227448e+02,
+3.273108696e+08,-1.032425842e+02,
+3.273114130e+08,-1.009016724e+02,
