#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:16:09 04.06.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.044534225e+02,
+3.272755435e+08,-1.034184952e+02,
+3.272760870e+08,-1.056640320e+02,
+3.272766304e+08,-1.044001541e+02,
+3.272771739e+08,-1.052111053e+02,
+3.272777174e+08,-1.041678619e+02,
+3.272782609e+08,-1.039820557e+02,
+3.272788043e+08,-1.033164673e+02,
+3.272793478e+08,-1.059536896e+02,
+3.272798913e+08,-1.053944168e+02,
+3.272804348e+08,-1.057056503e+02,
+3.272809783e+08,-1.050004272e+02,
+3.272815217e+08,-1.042433777e+02,
+3.272820652e+08,-1.055667572e+02,
+3.272826087e+08,-1.044605484e+02,
+3.272831522e+08,-1.053395996e+02,
+3.272836957e+08,-1.043744354e+02,
+3.272842391e+08,-1.037803726e+02,
+3.272847826e+08,-1.062299347e+02,
+3.272853261e+08,-1.058088760e+02,
+3.272858696e+08,-1.037621841e+02,
+3.272864130e+08,-1.044198303e+02,
+3.272869565e+08,-1.038270569e+02,
+3.272875000e+08,-1.054817047e+02,
+3.272880435e+08,-1.039011917e+02,
+3.272885870e+08,-1.039562149e+02,
+3.272891304e+08,-1.043171234e+02,
+3.272896739e+08,-1.054581909e+02,
+3.272902174e+08,-1.053128586e+02,
+3.272907609e+08,-1.056919327e+02,
+3.272913043e+08,-1.051496429e+02,
+3.272918478e+08,-1.043113861e+02,
+3.272923913e+08,-1.050150833e+02,
+3.272929348e+08,-1.061448135e+02,
+3.272934783e+08,-1.059489670e+02,
+3.272940217e+08,-1.047651749e+02,
+3.272945652e+08,-1.045706177e+02,
+3.272951087e+08,-1.047339859e+02,
+3.272956522e+08,-1.038750992e+02,
+3.272961957e+08,-1.032908401e+02,
+3.272967391e+08,-1.047293243e+02,
+3.272972826e+08,-1.045501251e+02,
+3.272978261e+08,-1.058258972e+02,
+3.272983696e+08,-1.058630142e+02,
+3.272989130e+08,-1.051466141e+02,
+3.272994565e+08,-1.043552780e+02,
+3.273000000e+08,-1.043705368e+02,
+3.273005435e+08,-1.040340042e+02,
+3.273010870e+08,-1.017680435e+02,
+3.273016304e+08,-1.060654144e+02,
+3.273021739e+08,-1.051524963e+02,
+3.273027174e+08,-1.049781647e+02,
+3.273032609e+08,-1.038529510e+02,
+3.273038043e+08,-1.056963577e+02,
+3.273043478e+08,-1.056516342e+02,
+3.273048913e+08,-1.071078949e+02,
+3.273054348e+08,-1.038261871e+02,
+3.273059783e+08,-1.054027405e+02,
+3.273065217e+08,-1.044602585e+02,
+3.273070652e+08,-1.045281067e+02,
+3.273076087e+08,-1.050854034e+02,
+3.273081522e+08,-1.046259689e+02,
+3.273086957e+08,-1.051194916e+02,
+3.273092391e+08,-1.048162918e+02,
+3.273097826e+08,-1.035081863e+02,
+3.273103261e+08,-1.063975601e+02,
+3.273108696e+08,-1.052603302e+02,
+3.273114130e+08,-1.048815536e+02,
