#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
05:56:14 04.14.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.069588470e+01,
+3.171739130e+06,-8.101464081e+01,
+5.343478261e+06,-7.824523163e+01,
+7.515217391e+06,-7.607297516e+01,
+9.686956522e+06,-7.890043640e+01,
+1.185869565e+07,-7.798282623e+01,
+1.403043478e+07,-7.957146454e+01,
+1.620217391e+07,-7.932588196e+01,
+1.837391304e+07,-6.818904877e+01,
+2.054565217e+07,-6.362549973e+01,
+2.271739130e+07,-7.537528229e+01,
+2.488913043e+07,-7.813208771e+01,
+2.706086957e+07,-7.479398346e+01,
+2.923260870e+07,-8.016512299e+01,
+3.140434783e+07,-7.868044281e+01,
+3.357608696e+07,-7.903108978e+01,
+3.574782609e+07,-8.143489838e+01,
+3.791956522e+07,-8.024307251e+01,
+4.009130435e+07,-8.116304779e+01,
+4.226304348e+07,-7.867605591e+01,
+4.443478261e+07,-7.902469635e+01,
+4.660652174e+07,-8.109947205e+01,
+4.877826087e+07,-8.360209656e+01,
+5.095000000e+07,-8.027143860e+01,
+5.312173913e+07,-8.209474182e+01,
+5.529347826e+07,-8.337765503e+01,
+5.746521739e+07,-9.187877655e+01,
+5.963695652e+07,-8.461371613e+01,
+6.180869565e+07,-8.648642731e+01,
+6.398043478e+07,-8.598424530e+01,
+6.615217391e+07,-8.727837372e+01,
+6.832391304e+07,-9.412545776e+01,
+7.049565217e+07,-9.640550995e+01,
+7.266739130e+07,-8.830023956e+01,
+7.483913043e+07,-9.630931854e+01,
+7.701086957e+07,-8.863585663e+01,
+7.918260870e+07,-8.969896698e+01,
+8.135434783e+07,-9.415187836e+01,
+8.352608696e+07,-8.441277313e+01,
+8.569782609e+07,-9.639413452e+01,
+8.786956522e+07,-8.812476349e+01,
+9.004130435e+07,-9.642052460e+01,
+9.221304348e+07,-6.458681488e+01,
+9.438478261e+07,-7.937525177e+01,
+9.655652174e+07,-7.364015961e+01,
+9.872826087e+07,-7.007727051e+01,
+1.009000000e+08,-9.901595306e+01,
+1.030717391e+08,-9.616031647e+01,
+1.052434783e+08,-9.692379761e+01,
+1.074152174e+08,-9.307843781e+01,
+1.095869565e+08,-9.417688751e+01,
+1.117586957e+08,-9.287333679e+01,
+1.139304348e+08,-9.668060303e+01,
+1.161021739e+08,-9.868263245e+01,
+1.182739130e+08,-1.011028671e+02,
+1.204456522e+08,-8.659067535e+01,
+1.226173913e+08,-9.369783783e+01,
+1.247891304e+08,-9.991849518e+01,
+1.269608696e+08,-1.030755692e+02,
+1.291326087e+08,-9.700532532e+01,
+1.313043478e+08,-1.042217789e+02,
+1.334760870e+08,-8.332866669e+01,
+1.356478261e+08,-9.633102417e+01,
+1.378195652e+08,-9.484717560e+01,
+1.399913043e+08,-9.754079437e+01,
+1.421630435e+08,-9.442149353e+01,
+1.443347826e+08,-8.861783600e+01,
+1.465065217e+08,-9.867391205e+01,
+1.486782609e+08,-9.608531952e+01,
