#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:16:42 04.20.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-9.044570923e+01,
+3.250086957e+08,-9.671729279e+01,
+3.250173913e+08,-9.713832092e+01,
+3.250260870e+08,-9.763543701e+01,
+3.250347826e+08,-9.726676941e+01,
+3.250434783e+08,-9.720450592e+01,
+3.250521739e+08,-9.669889069e+01,
+3.250608696e+08,-9.542337799e+01,
+3.250695652e+08,-9.731557465e+01,
+3.250782609e+08,-9.443888855e+01,
+3.250869565e+08,-9.552190399e+01,
+3.250956522e+08,-9.671955872e+01,
+3.251043478e+08,-9.698221588e+01,
+3.251130435e+08,-9.646714020e+01,
+3.251217391e+08,-8.965939331e+01,
+3.251304348e+08,-9.636643219e+01,
+3.251391304e+08,-9.762930298e+01,
+3.251478261e+08,-9.650398254e+01,
+3.251565217e+08,-9.695646667e+01,
+3.251652174e+08,-9.636054993e+01,
+3.251739130e+08,-9.634223938e+01,
+3.251826087e+08,-9.653404999e+01,
+3.251913043e+08,-9.644757080e+01,
+3.252000000e+08,-9.627043152e+01,
+3.252086957e+08,-9.638159943e+01,
+3.252173913e+08,-9.647509766e+01,
+3.252260870e+08,-9.768290710e+01,
+3.252347826e+08,-9.533351135e+01,
+3.252434783e+08,-9.700856781e+01,
+3.252521739e+08,-9.664502716e+01,
+3.252608696e+08,-9.668585968e+01,
+3.252695652e+08,-9.654217529e+01,
+3.252782609e+08,-9.692250061e+01,
+3.252869565e+08,-9.756879425e+01,
+3.252956522e+08,-9.572884369e+01,
+3.253043478e+08,-9.445397949e+01,
+3.253130435e+08,-9.719195557e+01,
+3.253217391e+08,-9.723799133e+01,
+3.253304348e+08,-9.664298248e+01,
+3.253391304e+08,-9.696479797e+01,
+3.253478261e+08,-9.814183807e+01,
+3.253565217e+08,-9.775392151e+01,
+3.253652174e+08,-9.730310059e+01,
+3.253739130e+08,-9.667434692e+01,
+3.253826087e+08,-9.719960022e+01,
+3.253913043e+08,-9.665402222e+01,
