#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:46:01 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.138100433e+01,
+3.171739130e+06,-8.165734863e+01,
+5.343478261e+06,-6.843974304e+01,
+7.515217391e+06,-7.177605438e+01,
+9.686956522e+06,-7.953054810e+01,
+1.185869565e+07,-6.835211945e+01,
+1.403043478e+07,-7.680001831e+01,
+1.620217391e+07,-7.931318665e+01,
+1.837391304e+07,-6.823937988e+01,
+2.054565217e+07,-6.866876221e+01,
+2.271739130e+07,-7.367286682e+01,
+2.488913043e+07,-7.716097260e+01,
+2.706086957e+07,-7.339471436e+01,
+2.923260870e+07,-7.767054749e+01,
+3.140434783e+07,-8.214648438e+01,
+3.357608696e+07,-8.180958557e+01,
+3.574782609e+07,-8.168113708e+01,
+3.791956522e+07,-8.211880493e+01,
+4.009130435e+07,-7.470696259e+01,
+4.226304348e+07,-8.264196014e+01,
+4.443478261e+07,-8.035367584e+01,
+4.660652174e+07,-7.705828857e+01,
+4.877826087e+07,-8.212062836e+01,
+5.095000000e+07,-8.407634735e+01,
+5.312173913e+07,-7.989141083e+01,
+5.529347826e+07,-7.912340546e+01,
+5.746521739e+07,-8.308074951e+01,
+5.963695652e+07,-8.170101929e+01,
+6.180869565e+07,-8.641372681e+01,
+6.398043478e+07,-8.646367645e+01,
+6.615217391e+07,-9.303777313e+01,
+6.832391304e+07,-9.449763489e+01,
+7.049565217e+07,-9.496894073e+01,
+7.266739130e+07,-8.648104858e+01,
+7.483913043e+07,-9.377947998e+01,
+7.701086957e+07,-9.080157471e+01,
+7.918260870e+07,-9.675113678e+01,
+8.135434783e+07,-9.444509888e+01,
+8.352608696e+07,-8.574453735e+01,
+8.569782609e+07,-9.131680298e+01,
+8.786956522e+07,-8.904499054e+01,
+9.004130435e+07,-9.175286865e+01,
+9.221304348e+07,-6.449149323e+01,
+9.438478261e+07,-6.777043152e+01,
+9.655652174e+07,-7.309402466e+01,
+9.872826087e+07,-8.038758087e+01,
+1.009000000e+08,-9.153039551e+01,
+1.030717391e+08,-9.166213989e+01,
+1.052434783e+08,-1.012814331e+02,
+1.074152174e+08,-9.448944092e+01,
+1.095869565e+08,-9.758213806e+01,
+1.117586957e+08,-9.367047119e+01,
+1.139304348e+08,-9.865167236e+01,
+1.161021739e+08,-1.025686111e+02,
+1.182739130e+08,-9.883193970e+01,
+1.204456522e+08,-9.180278015e+01,
+1.226173913e+08,-1.019413986e+02,
+1.247891304e+08,-9.874137878e+01,
+1.269608696e+08,-1.027086029e+02,
+1.291326087e+08,-1.012165375e+02,
+1.313043478e+08,-9.989188385e+01,
+1.334760870e+08,-9.411980438e+01,
+1.356478261e+08,-1.017883835e+02,
+1.378195652e+08,-9.662071228e+01,
+1.399913043e+08,-9.227095795e+01,
+1.421630435e+08,-9.733467102e+01,
+1.443347826e+08,-8.890436554e+01,
+1.465065217e+08,-9.833032990e+01,
+1.486782609e+08,-9.973204803e+01,
