#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
19:31:31 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-6.544081879e+01,
+3.171739130e+06,-6.626890564e+01,
+5.343478261e+06,-6.314451599e+01,
+7.515217391e+06,-5.498398209e+01,
+9.686956522e+06,-6.434300995e+01,
+1.185869565e+07,-5.916290665e+01,
+1.403043478e+07,-6.672580719e+01,
+1.620217391e+07,-6.318436050e+01,
+1.837391304e+07,-5.582947922e+01,
+2.054565217e+07,-5.392055893e+01,
+2.271739130e+07,-5.495578384e+01,
+2.488913043e+07,-6.412308502e+01,
+2.706086957e+07,-6.099607468e+01,
+2.923260870e+07,-6.358682632e+01,
+3.140434783e+07,-7.209445953e+01,
+3.357608696e+07,-7.059931183e+01,
+3.574782609e+07,-7.259336090e+01,
+3.791956522e+07,-7.212747192e+01,
+4.009130435e+07,-6.888166809e+01,
+4.226304348e+07,-7.154736328e+01,
+4.443478261e+07,-6.980628204e+01,
+4.660652174e+07,-7.356260681e+01,
+4.877826087e+07,-7.786424255e+01,
+5.095000000e+07,-6.620054626e+01,
+5.312173913e+07,-6.887779999e+01,
+5.529347826e+07,-6.383110428e+01,
+5.746521739e+07,-6.797434235e+01,
+5.963695652e+07,-6.660648346e+01,
+6.180869565e+07,-7.453805542e+01,
+6.398043478e+07,-7.658940125e+01,
+6.615217391e+07,-8.219491577e+01,
+6.832391304e+07,-8.296350861e+01,
+7.049565217e+07,-8.029180145e+01,
+7.266739130e+07,-7.835883331e+01,
+7.483913043e+07,-7.894591522e+01,
+7.701086957e+07,-7.642602539e+01,
+7.918260870e+07,-7.239628601e+01,
+8.135434783e+07,-6.907649231e+01,
+8.352608696e+07,-7.513108063e+01,
+8.569782609e+07,-7.360816193e+01,
+8.786956522e+07,-7.909730530e+01,
+9.004130435e+07,-8.226383209e+01,
+9.221304348e+07,-7.365232849e+01,
+9.438478261e+07,-6.402894592e+01,
+9.655652174e+07,-7.082669830e+01,
+9.872826087e+07,-7.423125458e+01,
+1.009000000e+08,-8.136206818e+01,
+1.030717391e+08,-8.382542419e+01,
+1.052434783e+08,-8.666706085e+01,
+1.074152174e+08,-8.141855621e+01,
+1.095869565e+08,-9.477050781e+01,
+1.117586957e+08,-9.211695862e+01,
+1.139304348e+08,-9.809051514e+01,
+1.161021739e+08,-9.964456940e+01,
+1.182739130e+08,-1.039958344e+02,
+1.204456522e+08,-9.626691437e+01,
+1.226173913e+08,-1.045656738e+02,
+1.247891304e+08,-1.048133469e+02,
+1.269608696e+08,-1.037291031e+02,
+1.291326087e+08,-1.044311371e+02,
+1.313043478e+08,-1.045921860e+02,
+1.334760870e+08,-1.036731186e+02,
+1.356478261e+08,-1.012123489e+02,
+1.378195652e+08,-1.003035202e+02,
+1.399913043e+08,-9.993716431e+01,
+1.421630435e+08,-9.832745361e+01,
+1.443347826e+08,-9.742285156e+01,
+1.465065217e+08,-1.035610733e+02,
+1.486782609e+08,-1.032748260e+02,
