#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
01:47:19 04.16.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-8.131700134e+01,
+3.171739130e+06,-8.599182892e+01,
+5.343478261e+06,-7.937850189e+01,
+7.515217391e+06,-7.521421051e+01,
+9.686956522e+06,-7.684232330e+01,
+1.185869565e+07,-7.575318909e+01,
+1.403043478e+07,-7.829293060e+01,
+1.620217391e+07,-8.114560699e+01,
+1.837391304e+07,-7.346150970e+01,
+2.054565217e+07,-6.423117065e+01,
+2.271739130e+07,-7.689034271e+01,
+2.488913043e+07,-8.104270935e+01,
+2.706086957e+07,-7.440622711e+01,
+2.923260870e+07,-8.216208649e+01,
+3.140434783e+07,-8.503655243e+01,
+3.357608696e+07,-8.141850281e+01,
+3.574782609e+07,-8.255870056e+01,
+3.791956522e+07,-7.907937622e+01,
+4.009130435e+07,-7.863961029e+01,
+4.226304348e+07,-8.098205566e+01,
+4.443478261e+07,-7.952338409e+01,
+4.660652174e+07,-8.439675140e+01,
+4.877826087e+07,-8.965903473e+01,
+5.095000000e+07,-8.376302338e+01,
+5.312173913e+07,-8.078152466e+01,
+5.529347826e+07,-8.094749451e+01,
+5.746521739e+07,-8.604970551e+01,
+5.963695652e+07,-7.968079376e+01,
+6.180869565e+07,-8.585399628e+01,
+6.398043478e+07,-8.761225128e+01,
+6.615217391e+07,-8.934967041e+01,
+6.832391304e+07,-9.330994415e+01,
+7.049565217e+07,-8.994696808e+01,
+7.266739130e+07,-8.776007843e+01,
+7.483913043e+07,-9.484678650e+01,
+7.701086957e+07,-9.325872803e+01,
+7.918260870e+07,-9.059360504e+01,
+8.135434783e+07,-8.681638336e+01,
+8.352608696e+07,-8.427561188e+01,
+8.569782609e+07,-8.791801453e+01,
+8.786956522e+07,-8.851119232e+01,
+9.004130435e+07,-9.311305237e+01,
+9.221304348e+07,-6.567938995e+01,
+9.438478261e+07,-7.532346344e+01,
+9.655652174e+07,-7.677571869e+01,
+9.872826087e+07,-8.501036835e+01,
+1.009000000e+08,-9.703630066e+01,
+1.030717391e+08,-9.165303040e+01,
+1.052434783e+08,-9.972174835e+01,
+1.074152174e+08,-9.424571228e+01,
+1.095869565e+08,-9.404058075e+01,
+1.117586957e+08,-9.248202515e+01,
+1.139304348e+08,-9.418436432e+01,
+1.161021739e+08,-9.891468811e+01,
+1.182739130e+08,-9.482127380e+01,
+1.204456522e+08,-9.390178680e+01,
+1.226173913e+08,-8.980960083e+01,
+1.247891304e+08,-9.716474152e+01,
+1.269608696e+08,-1.024747849e+02,
+1.291326087e+08,-1.026221924e+02,
+1.313043478e+08,-1.035682907e+02,
+1.334760870e+08,-9.008940125e+01,
+1.356478261e+08,-1.019758835e+02,
+1.378195652e+08,-9.610927582e+01,
+1.399913043e+08,-9.485926056e+01,
+1.421630435e+08,-9.396482849e+01,
+1.443347826e+08,-8.873407745e+01,
+1.465065217e+08,-1.019811172e+02,
+1.486782609e+08,-9.698244476e+01,
