#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
23:46:14 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.771112061e+01,
+3.250086957e+08,-9.454621887e+01,
+3.250173913e+08,-8.747973633e+01,
+3.250260870e+08,-9.078968811e+01,
+3.250347826e+08,-9.407060242e+01,
+3.250434783e+08,-9.486494446e+01,
+3.250521739e+08,-9.418408203e+01,
+3.250608696e+08,-8.137818909e+01,
+3.250695652e+08,-9.445315552e+01,
+3.250782609e+08,-9.315344238e+01,
+3.250869565e+08,-8.711828613e+01,
+3.250956522e+08,-9.280130768e+01,
+3.251043478e+08,-9.434716034e+01,
+3.251130435e+08,-9.509300232e+01,
+3.251217391e+08,-7.817523193e+01,
+3.251304348e+08,-9.346530914e+01,
+3.251391304e+08,-9.349660492e+01,
+3.251478261e+08,-8.783744812e+01,
+3.251565217e+08,-9.405648804e+01,
+3.251652174e+08,-9.487681580e+01,
+3.251739130e+08,-9.368313599e+01,
+3.251826087e+08,-8.251346588e+01,
+3.251913043e+08,-9.235181427e+01,
+3.252000000e+08,-9.331786346e+01,
+3.252086957e+08,-8.358182526e+01,
+3.252173913e+08,-9.237044525e+01,
+3.252260870e+08,-9.196693420e+01,
+3.252347826e+08,-9.176914215e+01,
+3.252434783e+08,-8.672463989e+01,
+3.252521739e+08,-9.015828705e+01,
+3.252608696e+08,-9.068062592e+01,
+3.252695652e+08,-8.915111542e+01,
+3.252782609e+08,-8.793887329e+01,
+3.252869565e+08,-9.045606232e+01,
+3.252956522e+08,-9.141068268e+01,
+3.253043478e+08,-9.110713959e+01,
+3.253130435e+08,-9.200769806e+01,
+3.253217391e+08,-9.214818573e+01,
+3.253304348e+08,-8.844232178e+01,
+3.253391304e+08,-8.968370819e+01,
+3.253478261e+08,-9.326526642e+01,
+3.253565217e+08,-9.332499695e+01,
+3.253652174e+08,-9.019403076e+01,
+3.253739130e+08,-9.374304199e+01,
+3.253826087e+08,-9.452083588e+01,
+3.253913043e+08,-9.427846527e+01,
