#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
15:44:46 04.12.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.439253998e+01,
+3.171739130e+06,-7.858180237e+01,
+5.343478261e+06,-7.804393005e+01,
+7.515217391e+06,-7.708193970e+01,
+9.686956522e+06,-7.587202454e+01,
+1.185869565e+07,-7.653653717e+01,
+1.403043478e+07,-7.713969421e+01,
+1.620217391e+07,-7.258520508e+01,
+1.837391304e+07,-7.000366974e+01,
+2.054565217e+07,-6.419196320e+01,
+2.271739130e+07,-7.617725372e+01,
+2.488913043e+07,-7.262831116e+01,
+2.706086957e+07,-6.932159424e+01,
+2.923260870e+07,-7.822576904e+01,
+3.140434783e+07,-8.105238342e+01,
+3.357608696e+07,-7.922650146e+01,
+3.574782609e+07,-8.019374084e+01,
+3.791956522e+07,-7.810688782e+01,
+4.009130435e+07,-7.891374207e+01,
+4.226304348e+07,-8.076184082e+01,
+4.443478261e+07,-8.002189636e+01,
+4.660652174e+07,-7.770645905e+01,
+4.877826087e+07,-8.673211670e+01,
+5.095000000e+07,-8.619583893e+01,
+5.312173913e+07,-8.169731140e+01,
+5.529347826e+07,-7.858887482e+01,
+5.746521739e+07,-7.941809082e+01,
+5.963695652e+07,-8.380216980e+01,
+6.180869565e+07,-8.140936279e+01,
+6.398043478e+07,-8.660218811e+01,
+6.615217391e+07,-8.913168335e+01,
+6.832391304e+07,-9.565613556e+01,
+7.049565217e+07,-9.668008423e+01,
+7.266739130e+07,-9.192359924e+01,
+7.483913043e+07,-9.574257660e+01,
+7.701086957e+07,-9.344390869e+01,
+7.918260870e+07,-9.576702118e+01,
+8.135434783e+07,-9.318942261e+01,
+8.352608696e+07,-8.057607269e+01,
+8.569782609e+07,-9.232784271e+01,
+8.786956522e+07,-9.078144836e+01,
+9.004130435e+07,-9.404637909e+01,
+9.221304348e+07,-6.845932007e+01,
+9.438478261e+07,-7.392282104e+01,
+9.655652174e+07,-7.637694550e+01,
+9.872826087e+07,-7.710387421e+01,
+1.009000000e+08,-9.130987549e+01,
+1.030717391e+08,-9.248994446e+01,
+1.052434783e+08,-9.152292633e+01,
+1.074152174e+08,-9.011385345e+01,
+1.095869565e+08,-9.211318207e+01,
+1.117586957e+08,-9.669678497e+01,
+1.139304348e+08,-9.821196747e+01,
+1.161021739e+08,-1.012360840e+02,
+1.182739130e+08,-9.894027710e+01,
+1.204456522e+08,-8.912482452e+01,
+1.226173913e+08,-9.375152588e+01,
+1.247891304e+08,-1.010032196e+02,
+1.269608696e+08,-1.041487045e+02,
+1.291326087e+08,-1.025950851e+02,
+1.313043478e+08,-1.041384048e+02,
+1.334760870e+08,-9.179835510e+01,
+1.356478261e+08,-9.817587280e+01,
+1.378195652e+08,-1.000023193e+02,
+1.399913043e+08,-1.039222260e+02,
+1.421630435e+08,-1.013238297e+02,
+1.443347826e+08,-9.583408356e+01,
+1.465065217e+08,-1.006374359e+02,
+1.486782609e+08,-9.595468140e+01,
