#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:41:01 04.13.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.781917572e+01,
+3.171739130e+06,-7.983860016e+01,
+5.343478261e+06,-7.086771393e+01,
+7.515217391e+06,-7.910585785e+01,
+9.686956522e+06,-7.489431000e+01,
+1.185869565e+07,-7.423369598e+01,
+1.403043478e+07,-5.385775757e+01,
+1.620217391e+07,-7.223387909e+01,
+1.837391304e+07,-6.840036774e+01,
+2.054565217e+07,-6.461532593e+01,
+2.271739130e+07,-7.008966827e+01,
+2.488913043e+07,-7.406314850e+01,
+2.706086957e+07,-7.356400299e+01,
+2.923260870e+07,-7.654354095e+01,
+3.140434783e+07,-7.528503418e+01,
+3.357608696e+07,-8.190691376e+01,
+3.574782609e+07,-7.941941071e+01,
+3.791956522e+07,-8.075859833e+01,
+4.009130435e+07,-7.938016510e+01,
+4.226304348e+07,-8.227690887e+01,
+4.443478261e+07,-8.091243744e+01,
+4.660652174e+07,-8.695696259e+01,
+4.877826087e+07,-8.474468994e+01,
+5.095000000e+07,-8.568938446e+01,
+5.312173913e+07,-8.130988312e+01,
+5.529347826e+07,-7.582132721e+01,
+5.746521739e+07,-7.838477325e+01,
+5.963695652e+07,-8.095134735e+01,
+6.180869565e+07,-8.400593567e+01,
+6.398043478e+07,-8.890021515e+01,
+6.615217391e+07,-8.507199097e+01,
+6.832391304e+07,-9.477787018e+01,
+7.049565217e+07,-9.337103271e+01,
+7.266739130e+07,-8.774164581e+01,
+7.483913043e+07,-9.718202972e+01,
+7.701086957e+07,-9.027394867e+01,
+7.918260870e+07,-8.398597717e+01,
+8.135434783e+07,-8.908825684e+01,
+8.352608696e+07,-8.314312744e+01,
+8.569782609e+07,-9.189354706e+01,
+8.786956522e+07,-7.792259979e+01,
+9.004130435e+07,-9.425814056e+01,
+9.221304348e+07,-6.474301147e+01,
+9.438478261e+07,-7.186679840e+01,
+9.655652174e+07,-7.549041748e+01,
+9.872826087e+07,-7.329376984e+01,
+1.009000000e+08,-9.525321960e+01,
+1.030717391e+08,-9.558303070e+01,
+1.052434783e+08,-9.349230194e+01,
+1.074152174e+08,-8.867166138e+01,
+1.095869565e+08,-8.942160797e+01,
+1.117586957e+08,-9.461196136e+01,
+1.139304348e+08,-9.751900482e+01,
+1.161021739e+08,-9.675511169e+01,
+1.182739130e+08,-9.530916595e+01,
+1.204456522e+08,-8.557790375e+01,
+1.226173913e+08,-9.409348297e+01,
+1.247891304e+08,-9.946800232e+01,
+1.269608696e+08,-1.049690170e+02,
+1.291326087e+08,-9.777812195e+01,
+1.313043478e+08,-1.021549377e+02,
+1.334760870e+08,-8.680705261e+01,
+1.356478261e+08,-9.690139771e+01,
+1.378195652e+08,-9.450203705e+01,
+1.399913043e+08,-9.556623077e+01,
+1.421630435e+08,-9.534771729e+01,
+1.443347826e+08,-9.103254700e+01,
+1.465065217e+08,-9.682862854e+01,
+1.486782609e+08,-9.010243988e+01,
