#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
10:14:16 04.29.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.024275131e+02,
+3.272755435e+08,-1.016650391e+02,
+3.272760870e+08,-1.020094681e+02,
+3.272766304e+08,-1.001603699e+02,
+3.272771739e+08,-1.014714432e+02,
+3.272777174e+08,-1.007974243e+02,
+3.272782609e+08,-1.006804810e+02,
+3.272788043e+08,-1.001111603e+02,
+3.272793478e+08,-1.011294937e+02,
+3.272798913e+08,-9.911478424e+01,
+3.272804348e+08,-1.006625900e+02,
+3.272809783e+08,-9.986613464e+01,
+3.272815217e+08,-1.021798706e+02,
+3.272820652e+08,-1.006342316e+02,
+3.272826087e+08,-1.003784790e+02,
+3.272831522e+08,-1.007797470e+02,
+3.272836957e+08,-1.015374451e+02,
+3.272842391e+08,-1.008127899e+02,
+3.272847826e+08,-1.013425751e+02,
+3.272853261e+08,-1.012937546e+02,
+3.272858696e+08,-1.017246552e+02,
+3.272864130e+08,-1.001164474e+02,
+3.272869565e+08,-1.013729858e+02,
+3.272875000e+08,-1.024578934e+02,
+3.272880435e+08,-9.956897736e+01,
+3.272885870e+08,-1.015576248e+02,
+3.272891304e+08,-1.012670288e+02,
+3.272896739e+08,-1.017944870e+02,
+3.272902174e+08,-1.019305878e+02,
+3.272907609e+08,-1.023192215e+02,
+3.272913043e+08,-1.021556778e+02,
+3.272918478e+08,-1.008055267e+02,
+3.272923913e+08,-1.022740860e+02,
+3.272929348e+08,-1.008609390e+02,
+3.272934783e+08,-1.001033783e+02,
+3.272940217e+08,-9.607164001e+01,
+3.272945652e+08,-1.018203430e+02,
+3.272951087e+08,-1.016787415e+02,
+3.272956522e+08,-1.004663086e+02,
+3.272961957e+08,-1.023799591e+02,
+3.272967391e+08,-1.010323410e+02,
+3.272972826e+08,-1.015102158e+02,
+3.272978261e+08,-1.014674911e+02,
+3.272983696e+08,-1.013777771e+02,
+3.272989130e+08,-1.005436096e+02,
+3.272994565e+08,-1.007155685e+02,
+3.273000000e+08,-1.017709122e+02,
+3.273005435e+08,-1.018329773e+02,
+3.273010870e+08,-1.014068680e+02,
+3.273016304e+08,-1.002114716e+02,
+3.273021739e+08,-1.008595810e+02,
+3.273027174e+08,-1.009963760e+02,
+3.273032609e+08,-1.017436142e+02,
+3.273038043e+08,-1.022941818e+02,
+3.273043478e+08,-1.023362961e+02,
+3.273048913e+08,-1.018051758e+02,
+3.273054348e+08,-1.009842453e+02,
+3.273059783e+08,-1.029046097e+02,
+3.273065217e+08,-1.022434845e+02,
+3.273070652e+08,-1.032664642e+02,
+3.273076087e+08,-9.964461517e+01,
+3.273081522e+08,-1.026855621e+02,
+3.273086957e+08,-1.019410477e+02,
+3.273092391e+08,-1.005877304e+02,
+3.273097826e+08,-1.005076141e+02,
+3.273103261e+08,-1.019030304e+02,
+3.273108696e+08,-1.009809799e+02,
+3.273114130e+08,-9.911067200e+01,
