#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
09:01:05 04.26.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.890914154e+01,
+3.250086957e+08,-9.152938080e+01,
+3.250173913e+08,-8.812802124e+01,
+3.250260870e+08,-9.213043213e+01,
+3.250347826e+08,-9.350048828e+01,
+3.250434783e+08,-9.111684418e+01,
+3.250521739e+08,-9.219351959e+01,
+3.250608696e+08,-8.259735107e+01,
+3.250695652e+08,-9.240351868e+01,
+3.250782609e+08,-9.186021423e+01,
+3.250869565e+08,-8.835404968e+01,
+3.250956522e+08,-9.345553589e+01,
+3.251043478e+08,-9.321195984e+01,
+3.251130435e+08,-9.239591980e+01,
+3.251217391e+08,-8.055984497e+01,
+3.251304348e+08,-9.228889465e+01,
+3.251391304e+08,-9.253056335e+01,
+3.251478261e+08,-8.603936768e+01,
+3.251565217e+08,-9.299349976e+01,
+3.251652174e+08,-9.227462769e+01,
+3.251739130e+08,-9.257720947e+01,
+3.251826087e+08,-8.417227173e+01,
+3.251913043e+08,-9.233291626e+01,
+3.252000000e+08,-9.215238953e+01,
+3.252086957e+08,-8.489228058e+01,
+3.252173913e+08,-9.126651001e+01,
+3.252260870e+08,-9.057530975e+01,
+3.252347826e+08,-9.098261261e+01,
+3.252434783e+08,-9.022244263e+01,
+3.252521739e+08,-8.912005615e+01,
+3.252608696e+08,-8.963088989e+01,
+3.252695652e+08,-8.917121887e+01,
+3.252782609e+08,-8.781637573e+01,
+3.252869565e+08,-9.025292969e+01,
+3.252956522e+08,-9.115734863e+01,
+3.253043478e+08,-9.190597534e+01,
+3.253130435e+08,-9.188513947e+01,
+3.253217391e+08,-9.202125549e+01,
+3.253304348e+08,-9.151139069e+01,
+3.253391304e+08,-8.894158173e+01,
+3.253478261e+08,-9.313410187e+01,
+3.253565217e+08,-9.201912689e+01,
+3.253652174e+08,-8.523226929e+01,
+3.253739130e+08,-9.190043640e+01,
+3.253826087e+08,-9.237036133e+01,
+3.253913043e+08,-9.134704590e+01,
