#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
08:32:10 04.04.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.041744766e+02,
+3.272755435e+08,-1.034476852e+02,
+3.272760870e+08,-1.035654373e+02,
+3.272766304e+08,-1.027861557e+02,
+3.272771739e+08,-1.019171371e+02,
+3.272777174e+08,-1.042699356e+02,
+3.272782609e+08,-1.043013992e+02,
+3.272788043e+08,-1.051313705e+02,
+3.272793478e+08,-1.030394669e+02,
+3.272798913e+08,-1.034485245e+02,
+3.272804348e+08,-1.044288254e+02,
+3.272809783e+08,-1.044678726e+02,
+3.272815217e+08,-1.045238266e+02,
+3.272820652e+08,-1.040972672e+02,
+3.272826087e+08,-1.032372513e+02,
+3.272831522e+08,-1.031759567e+02,
+3.272836957e+08,-1.040485764e+02,
+3.272842391e+08,-1.036614151e+02,
+3.272847826e+08,-1.036038437e+02,
+3.272853261e+08,-1.031047134e+02,
+3.272858696e+08,-1.036512070e+02,
+3.272864130e+08,-1.034470291e+02,
+3.272869565e+08,-1.030634689e+02,
+3.272875000e+08,-1.023872757e+02,
+3.272880435e+08,-1.029106216e+02,
+3.272885870e+08,-1.039730453e+02,
+3.272891304e+08,-1.025860825e+02,
+3.272896739e+08,-1.048402481e+02,
+3.272902174e+08,-1.039300613e+02,
+3.272907609e+08,-1.032247696e+02,
+3.272913043e+08,-1.047492294e+02,
+3.272918478e+08,-1.046027908e+02,
+3.272923913e+08,-1.041132431e+02,
+3.272929348e+08,-1.046998672e+02,
+3.272934783e+08,-1.032380753e+02,
+3.272940217e+08,-1.009810257e+02,
+3.272945652e+08,-1.016451492e+02,
+3.272951087e+08,-1.029013748e+02,
+3.272956522e+08,-1.043253098e+02,
+3.272961957e+08,-1.019704208e+02,
+3.272967391e+08,-1.035015030e+02,
+3.272972826e+08,-1.029477463e+02,
+3.272978261e+08,-1.046642227e+02,
+3.272983696e+08,-1.033668137e+02,
+3.272989130e+08,-1.041446457e+02,
+3.272994565e+08,-1.016251755e+02,
+3.273000000e+08,-1.042338943e+02,
+3.273005435e+08,-1.018171921e+02,
+3.273010870e+08,-1.029053421e+02,
+3.273016304e+08,-1.043638840e+02,
+3.273021739e+08,-1.051902695e+02,
+3.273027174e+08,-1.047130661e+02,
+3.273032609e+08,-1.033152237e+02,
+3.273038043e+08,-1.035042648e+02,
+3.273043478e+08,-1.010685806e+02,
+3.273048913e+08,-1.041119766e+02,
+3.273054348e+08,-1.049101334e+02,
+3.273059783e+08,-1.049151077e+02,
+3.273065217e+08,-1.040712509e+02,
+3.273070652e+08,-1.038643570e+02,
+3.273076087e+08,-1.042749100e+02,
+3.273081522e+08,-1.030774002e+02,
+3.273086957e+08,-1.038449020e+02,
+3.273092391e+08,-1.024665756e+02,
+3.273097826e+08,-1.048541183e+02,
+3.273103261e+08,-1.043945999e+02,
+3.273108696e+08,-1.039895096e+02,
+3.273114130e+08,-1.030841751e+02,
