#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:37:12 04.01.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-8.268685150e+01,
+3.250086957e+08,-8.227088165e+01,
+3.250173913e+08,-9.384569550e+01,
+3.250260870e+08,-9.423255920e+01,
+3.250347826e+08,-9.415192413e+01,
+3.250434783e+08,-9.436482239e+01,
+3.250521739e+08,-9.309824371e+01,
+3.250608696e+08,-8.658067322e+01,
+3.250695652e+08,-9.345886230e+01,
+3.250782609e+08,-9.468832397e+01,
+3.250869565e+08,-8.684010315e+01,
+3.250956522e+08,-9.283764648e+01,
+3.251043478e+08,-9.345596313e+01,
+3.251130435e+08,-9.286132813e+01,
+3.251217391e+08,-8.266482544e+01,
+3.251304348e+08,-9.281065369e+01,
+3.251391304e+08,-9.511543274e+01,
+3.251478261e+08,-9.064096069e+01,
+3.251565217e+08,-9.459584045e+01,
+3.251652174e+08,-9.427406311e+01,
+3.251739130e+08,-9.502854919e+01,
+3.251826087e+08,-8.494864655e+01,
+3.251913043e+08,-9.476617432e+01,
+3.252000000e+08,-9.430618286e+01,
+3.252086957e+08,-8.895927429e+01,
+3.252173913e+08,-9.371833801e+01,
+3.252260870e+08,-9.281297302e+01,
+3.252347826e+08,-9.341647339e+01,
+3.252434783e+08,-8.930001831e+01,
+3.252521739e+08,-9.276927948e+01,
+3.252608696e+08,-9.375573730e+01,
+3.252695652e+08,-8.518201447e+01,
+3.252782609e+08,-8.826473236e+01,
+3.252869565e+08,-9.339241791e+01,
+3.252956522e+08,-9.240690613e+01,
+3.253043478e+08,-8.712437439e+01,
+3.253130435e+08,-9.401572418e+01,
+3.253217391e+08,-9.366854858e+01,
+3.253304348e+08,-8.984157562e+01,
+3.253391304e+08,-8.983094025e+01,
+3.253478261e+08,-9.357998657e+01,
+3.253565217e+08,-9.393721008e+01,
+3.253652174e+08,-8.211349487e+01,
+3.253739130e+08,-9.414919281e+01,
+3.253826087e+08,-9.312336731e+01,
+3.253913043e+08,-8.758019257e+01,
