#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
16:07:13 04.27.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),11.825332,AUTO
Start Frequency,+3.250000000e+08
Stop Frequency,+3.290000000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+02,MAN
VBW,+3.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+8.000000000e-05
Gate Length,+8.400000000e-05
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.000000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.250000000e+08,-7.615656281e+01,
+3.250086957e+08,-9.404032135e+01,
+3.250173913e+08,-9.444654083e+01,
+3.250260870e+08,-9.413512421e+01,
+3.250347826e+08,-9.416005707e+01,
+3.250434783e+08,-9.384966278e+01,
+3.250521739e+08,-9.391535187e+01,
+3.250608696e+08,-9.347937775e+01,
+3.250695652e+08,-9.206504822e+01,
+3.250782609e+08,-9.439354706e+01,
+3.250869565e+08,-9.298027039e+01,
+3.250956522e+08,-9.432586670e+01,
+3.251043478e+08,-9.421538544e+01,
+3.251130435e+08,-9.380191803e+01,
+3.251217391e+08,-9.295481110e+01,
+3.251304348e+08,-8.937673187e+01,
+3.251391304e+08,-9.388694763e+01,
+3.251478261e+08,-9.278204346e+01,
+3.251565217e+08,-9.432122040e+01,
+3.251652174e+08,-9.377630615e+01,
+3.251739130e+08,-9.371965027e+01,
+3.251826087e+08,-9.332968903e+01,
+3.251913043e+08,-9.270639038e+01,
+3.252000000e+08,-9.373316193e+01,
+3.252086957e+08,-9.405299377e+01,
+3.252173913e+08,-9.406417084e+01,
+3.252260870e+08,-9.370545197e+01,
+3.252347826e+08,-9.322152710e+01,
+3.252434783e+08,-9.360292816e+01,
+3.252521739e+08,-9.301329041e+01,
+3.252608696e+08,-9.315521240e+01,
+3.252695652e+08,-9.372401428e+01,
+3.252782609e+08,-9.333846283e+01,
+3.252869565e+08,-9.347394562e+01,
+3.252956522e+08,-9.357909393e+01,
+3.253043478e+08,-9.235066223e+01,
+3.253130435e+08,-9.354910278e+01,
+3.253217391e+08,-9.438964844e+01,
+3.253304348e+08,-9.382077026e+01,
+3.253391304e+08,-8.902571106e+01,
+3.253478261e+08,-9.269580841e+01,
+3.253565217e+08,-9.390881348e+01,
+3.253652174e+08,-9.251187897e+01,
+3.253739130e+08,-9.246318817e+01,
+3.253826087e+08,-9.372346497e+01,
+3.253913043e+08,-9.340045929e+01,
