#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
22:46:02 04.18.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),36.529171,AUTO
Start Frequency,+1.000000000e+06
Stop Frequency,+1.000000000e+09
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+1.000000000e+03,MAN
VBW,+3.000000000e+02,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-2.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+2.280000000e-03
Gate Length,+8.400000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+3.120000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+1.000000000e+06,-7.551140594e+01,
+3.171739130e+06,-7.178695679e+01,
+5.343478261e+06,-8.021581268e+01,
+7.515217391e+06,-7.876074219e+01,
+9.686956522e+06,-8.009078217e+01,
+1.185869565e+07,-7.608631134e+01,
+1.403043478e+07,-7.673670959e+01,
+1.620217391e+07,-7.629848480e+01,
+1.837391304e+07,-6.739592743e+01,
+2.054565217e+07,-6.457697296e+01,
+2.271739130e+07,-7.701499176e+01,
+2.488913043e+07,-7.521431732e+01,
+2.706086957e+07,-7.189090729e+01,
+2.923260870e+07,-7.941074371e+01,
+3.140434783e+07,-8.352791595e+01,
+3.357608696e+07,-8.155294800e+01,
+3.574782609e+07,-8.224346161e+01,
+3.791956522e+07,-8.049596405e+01,
+4.009130435e+07,-7.609409332e+01,
+4.226304348e+07,-8.140416718e+01,
+4.443478261e+07,-7.734089661e+01,
+4.660652174e+07,-8.199272156e+01,
+4.877826087e+07,-8.315229034e+01,
+5.095000000e+07,-8.460935974e+01,
+5.312173913e+07,-8.052768707e+01,
+5.529347826e+07,-8.032737732e+01,
+5.746521739e+07,-8.294916534e+01,
+5.963695652e+07,-7.840610504e+01,
+6.180869565e+07,-8.725348663e+01,
+6.398043478e+07,-8.905828094e+01,
+6.615217391e+07,-9.223009491e+01,
+6.832391304e+07,-9.230829620e+01,
+7.049565217e+07,-9.767132568e+01,
+7.266739130e+07,-8.476290894e+01,
+7.483913043e+07,-9.443473053e+01,
+7.701086957e+07,-9.393512726e+01,
+7.918260870e+07,-9.592272186e+01,
+8.135434783e+07,-9.304808044e+01,
+8.352608696e+07,-8.497969818e+01,
+8.569782609e+07,-8.927435303e+01,
+8.786956522e+07,-8.740586090e+01,
+9.004130435e+07,-8.497831726e+01,
+9.221304348e+07,-6.654259491e+01,
+9.438478261e+07,-6.105442047e+01,
+9.655652174e+07,-7.023891449e+01,
+9.872826087e+07,-7.848464966e+01,
+1.009000000e+08,-9.257023621e+01,
+1.030717391e+08,-9.234665680e+01,
+1.052434783e+08,-1.007750473e+02,
+1.074152174e+08,-9.604388428e+01,
+1.095869565e+08,-9.692417908e+01,
+1.117586957e+08,-9.550400543e+01,
+1.139304348e+08,-9.711214447e+01,
+1.161021739e+08,-1.030197067e+02,
+1.182739130e+08,-9.938986969e+01,
+1.204456522e+08,-9.235892487e+01,
+1.226173913e+08,-1.022165527e+02,
+1.247891304e+08,-9.873065948e+01,
+1.269608696e+08,-1.018723297e+02,
+1.291326087e+08,-9.812024689e+01,
+1.313043478e+08,-9.876007843e+01,
+1.334760870e+08,-9.145433807e+01,
+1.356478261e+08,-1.023148575e+02,
+1.378195652e+08,-1.023089142e+02,
+1.399913043e+08,-9.373040771e+01,
+1.421630435e+08,-9.714260101e+01,
+1.443347826e+08,-9.174835205e+01,
+1.465065217e+08,-1.008196869e+02,
+1.486782609e+08,-9.810237122e+01,
